genome,fitness,behavior_descriptor
"[ 0.12964709  0.03737298  0.90364716 -0.64708965 -0.40088756 -0.54065192
 -0.22455926]",0,[0.13  0.037 0.904]
"[ 1.07335274  0.17503655  0.15110993 -0.54727113 -0.25695034 -0.58614293
 -0.18170997]",0,[1.073 0.175 0.151]
"[-0.37752418  0.81546986 -0.69761176  0.81792726 -0.0299359  -0.11519219
 -0.17881437]",0,[-0.378  0.815 -0.698]
"[ 0.90261805 -1.08119833 -0.20464439  0.25393358 -0.60349188  0.61311315
  0.1877607 ]",0,[ 0.903 -1.081 -0.205]
"[ 0.10665175  1.05090927  0.69774073 -0.15259632  0.31774371 -0.05118005
  0.86221737]",0,[0.107 1.051 0.698]
"[ 0.68884178 -0.71376148 -0.43581654 -0.45851589  0.06514832  0.566002
  0.11351235]",0,[ 0.689 -0.714 -0.436]
"[ 0.08986346 -0.87879752  0.11295541  0.08682831  0.29299538 -0.32119304
  0.46666141]",0,[ 0.09  -0.879  0.113]
"[-0.21539885 -0.52582296 -0.83341387  0.56619905 -0.48041354  0.309769
 -0.10974312]",0,[-0.215 -0.526 -0.833]
"[ 0.97182351 -0.76160375 -0.40557982 -0.56797159 -0.0696061   0.57687946
  0.81225062]",0,[ 0.972 -0.762 -0.406]
"[ 0.52168361  0.50526072 -0.72496741  0.56222791 -0.27885793 -0.64554414
  0.91399886]",0,[ 0.522  0.505 -0.725]
"[ 0.47975707  0.95527519  0.69176685  0.26616582  0.55242912 -0.90575978
 -0.6091735 ]",0,[0.48  0.955 0.692]
"[ 0.99564906 -0.17978928 -0.71697598  0.89134672  0.57946216 -0.923442
 -0.08997249]",0,[ 0.996 -0.18  -0.717]
"[ 0.07140099 -0.52268215  0.32681375 -0.30991351 -0.24845389 -0.4318319
  0.76077717]",0,[ 0.071 -0.523  0.327]
"[-0.69725145 -1.06957246  0.73219036 -0.70737433 -0.29085656 -0.81999267
 -0.55352051]",0,[-0.697 -1.07   0.732]
"[ 0.55774923  0.29626846 -0.29063215 -0.78245817  0.6252181  -0.2364061
  0.53251122]",0,[ 0.558  0.296 -0.291]
"[ 0.75334637  0.6505928   0.45784005  0.02986547  0.29260388 -0.76763627
 -0.74666006]",0,[0.753 0.651 0.458]
"[ 0.78640494 -0.70040535 -0.80305136  0.0986894   0.91999938  0.39040774
 -0.56673797]",0,[ 0.786 -0.7   -0.803]
"[ 0.00787423  0.53397453 -0.72068536  0.6377868   0.31269454  0.6842295
  0.36946629]",0,[ 0.008  0.534 -0.721]
"[ 2.05985055e-04  2.29261875e-01  8.95381818e-01  9.59312085e-01
 -2.60860286e-01 -9.23498369e-01  3.88754501e-01]",0,[0.    0.229 0.895]
"[ 0.48022075  0.46854231  0.26929402 -0.40486872  0.47861405  0.67932486
  0.11693291]",0,[0.48  0.469 0.269]
"[ 0.63419709 -0.45935806  0.5643896  -0.14202588  0.06748632 -0.55139981
  0.45685725]",0,[ 0.634 -0.459  0.564]
"[-0.9046215  -0.50073804 -0.18689634 -0.08880595  0.37897566 -0.11233015
  0.74167169]",0,[-0.905 -0.501 -0.187]
"[ 0.54603955  0.97499618 -0.30680971 -0.06616037  0.64465637  1.00021831
 -0.90009534]",0,[ 0.546  0.975 -0.307]
"[-0.19531913  0.79477516 -0.47148659 -0.3801212   0.47797877 -0.02574947
  0.74903901]",0,[-0.195  0.795 -0.471]
"[-0.42964051  0.56057533 -0.66234681 -0.49179759  0.62361916  0.96273638
  0.75234738]",0,[-0.43   0.561 -0.662]
"[ 0.14444932  0.21806661  0.87987009  0.2434979  -0.45349261 -0.2432712
  0.47622125]",0,[0.144 0.218 0.88 ]
"[-0.89986644  0.42434615 -0.54676195 -0.95877159 -0.49751724  0.97981819
 -0.53944816]",0,[-0.9    0.424 -0.547]
"[ 0.5234737  -0.33410231 -0.7317736   0.18165473  0.58674881 -0.97003535
  0.9364011 ]",0,[ 0.523 -0.334 -0.732]
"[-0.9011137   0.13153323 -0.20041985  0.08930239 -0.25949961  0.75821855
  0.3502798 ]",0,[-0.901  0.132 -0.2  ]
"[-0.92493902  0.64329045 -0.1030406  -0.41035672  0.4018874  -0.94282758
  0.01061759]",0,[-0.925  0.643 -0.103]
"[-0.38778731 -0.91015498  0.45380342 -0.63506443 -0.16374003  0.96056073
 -0.06840966]",0,[-0.388 -0.91   0.454]
"[ 0.91452201  0.43141758  0.27669776 -0.78315332 -0.65689199 -0.59107105
  0.10210244]",0,[0.915 0.431 0.277]
"[1.07258102 0.6353473  0.13006736 0.54362456 0.91275739 0.94296156
 1.01110864]",0,[1.073 0.635 0.13 ]
"[ 0.40829458  0.55888917 -0.37380523 -0.24738132  0.49679799 -0.92354408
  0.32601299]",0,[ 0.408  0.559 -0.374]
"[-0.50038633  0.45045612  0.83320803 -0.92738913 -0.98160518 -0.0918095
  0.34520068]",0,[-0.5    0.45   0.833]
"[-0.6784686  -0.98202499 -0.2837387   0.39169384 -0.97015741 -0.1932656
 -0.77715126]",0,[-0.678 -0.982 -0.284]
"[-0.44702346  0.27732447 -0.1837796  -0.28344849  0.85869088 -0.66171774
  0.32459754]",0,[-0.447  0.277 -0.184]
"[ 0.14335838 -0.94823681 -0.30522576  0.72504923 -0.89652779 -0.96726732
 -0.11935898]",0,[ 0.143 -0.948 -0.305]
"[ 0.21572311  0.40658152 -0.00664218 -0.86490245 -0.92916569  0.5810801
  0.42194226]",0,[ 0.216  0.407 -0.007]
"[ 0.8483395   0.35088287  0.89517521  0.2475785  -0.56767502 -0.87828619
  0.37244597]",0,[0.848 0.351 0.895]
"[ 0.88762553 -0.45217814 -0.34013912 -0.613095    0.83733749 -0.98360847
 -0.46653391]",0,[ 0.888 -0.452 -0.34 ]
"[-0.67458458 -0.37454865  0.34237445 -0.78335519 -0.00470708 -0.58731888
  0.45570425]",0,[-0.675 -0.375  0.342]
"[-0.9537349   0.02975131  0.70577812 -0.41768575 -0.61557089 -0.79428715
 -0.34624048]",0,[-0.954  0.03   0.706]
"[ 0.11006097 -0.99590794 -0.1715341   0.30394927  0.62627102  0.89485414
 -0.87858729]",0,[ 0.11  -0.996 -0.172]
"[-0.4558653  -0.00377864 -1.04350502 -0.98481905 -0.91650949 -0.44080458
 -0.06635632]",0,[-0.456 -0.004 -1.044]
"[ 0.69274197 -0.03498635  0.46361292 -0.35960128 -0.59506212  0.43548653
  0.75189224]",0,[ 0.693 -0.035  0.464]
"[ 0.84212705  0.68258564 -0.81397179 -0.38417197  0.57509686 -0.2240986
  0.0589776 ]",0,[ 0.842  0.683 -0.814]
"[ 0.64602407  0.19803033  0.58507826 -0.52469024  0.30539841  0.31001394
  0.80433756]",0,[0.646 0.198 0.585]
"[0.08522237 0.93836992 0.47116512 0.72254452 0.39727667 0.32520518
 0.68486192]",0,[0.085 0.938 0.471]
"[ 0.17291726  0.43338753  1.01586746  0.65481082  0.57043882 -0.18550427
 -0.25145674]",0,[0.173 0.433 1.016]
"[ 0.9498495  -0.38864778  0.92683539  0.23007775  0.29864195  0.83881542
  0.96543223]",0,[ 0.95  -0.389  0.927]
"[-0.63861918 -0.57939337  0.95271444 -0.29155419 -0.8534914  -0.1786067
 -0.50928096]",0,[-0.639 -0.579  0.953]
"[-0.01652129  0.9492354  -0.6572057   0.46735936 -0.04892772  0.02143487
 -0.02266443]",0,[-0.017  0.949 -0.657]
"[-0.27055136  0.08288396 -0.58794558 -0.03738527  0.86930649  0.34644801
  0.28637611]",0,[-0.271  0.083 -0.588]
"[-0.45129317  1.08533255 -0.57736706  0.92732634  0.46367435 -0.12191223
  0.60266467]",0,[-0.451  1.085 -0.577]
"[-0.43770848  0.41051345 -0.9049044   0.78682701  0.06080789  0.14097226
 -0.06636369]",0,[-0.438  0.411 -0.905]
"[-0.23762984 -0.68803933  0.02071149 -0.79190738 -0.04073625 -0.05575569
  0.7772531 ]",0,[-0.238 -0.688  0.021]
"[-0.70849982  0.98158759  0.28285869 -0.32849304  0.77433918 -0.73081542
  0.43612351]",0,[-0.708  0.982  0.283]
"[-0.82879898 -0.93419559 -0.026679   -0.18887481  0.72375357 -0.97531421
 -0.91250866]",0,[-0.829 -0.934 -0.027]
"[-0.14308959 -0.22885721  0.02972467 -0.76796109  0.93431707  0.00269812
 -0.22517721]",0,[-0.143 -0.229  0.03 ]
"[-0.95360625  0.43382558  0.93818883  0.78311662 -0.46289758  0.7979349
  0.41116908]",0,[-0.954  0.434  0.938]
"[ 0.65272192  0.57587352  0.13987817 -0.06384017 -0.84721055 -0.84941985
  0.57140974]",0,[0.653 0.576 0.14 ]
"[-0.35191053 -0.43769448  0.54927694 -0.72997407 -0.84114193  0.5366114
 -0.96804273]",0,[-0.352 -0.438  0.549]
"[-0.74770406 -0.63904464  0.22195481 -0.50176481 -0.84705811  0.06109148
 -0.85964907]",0,[-0.748 -0.639  0.222]
"[ 0.99158629  0.10794562 -0.76093231 -0.50292526  0.81725513  0.41407008
  0.3126085 ]",0,[ 0.992  0.108 -0.761]
"[-0.56743022 -0.61142308  0.49440756  0.30227747 -0.18473634  0.86907594
 -0.11347189]",0,[-0.567 -0.611  0.494]
"[-0.26825477  0.67420386 -0.11904888 -0.78188703  0.33923718  0.81440019
 -0.57368703]",0,[-0.268  0.674 -0.119]
"[ 0.81182765  0.07359951 -0.76672105 -0.8016541   0.14504574  0.92121891
 -0.1665284 ]",0,[ 0.812  0.074 -0.767]
"[ 0.38370032 -0.61203681 -0.79025135 -0.85703757 -0.47360225 -0.90298705
  0.27686751]",0,[ 0.384 -0.612 -0.79 ]
"[ 0.11287763 -0.88687261  0.43186407 -0.50844808  0.53813883 -0.41197656
  0.07227367]",0,[ 0.113 -0.887  0.432]
"[ 0.04222146  0.80986974 -0.62560883 -0.12759966  0.2613665   0.26991734
  0.89182219]",0,[ 0.042  0.81  -0.626]
"[-8.25551785e-01  4.09870868e-01 -9.75536139e-02 -2.45564951e-04
  1.30481709e-01  9.19190694e-01  6.73203799e-01]",0,[-0.826  0.41  -0.098]
"[ 0.35993316 -0.64772637 -0.88308142  0.99053249  0.82526133 -0.85959653
  0.85961042]",0,[ 0.36  -0.648 -0.883]
"[ 0.54468809 -0.22428964  0.20736137 -0.28886645  0.77773877  0.19212301
 -0.48972053]",0,[ 0.545 -0.224  0.207]
"[-0.81668506  0.92242064 -0.01157049  0.20110791  0.35408664 -0.10702812
 -0.75570434]",0,[-0.817  0.922 -0.012]
"[ 0.63490444  0.82545202  0.88098216 -0.97052809  0.28526599 -0.10640515
 -0.32572582]",0,[0.635 0.825 0.881]
"[-0.09366713  0.27602245 -0.30954185 -0.02917237 -0.80868105 -0.86215161
  0.1999726 ]",0,[-0.094  0.276 -0.31 ]
"[-0.18184002 -0.98031034  0.80159942  0.77540003  0.89565983  0.09570644
  0.97526471]",0,[-0.182 -0.98   0.802]
"[-1.15911907 -0.50034514 -0.93955113  0.25930595 -0.14683335  0.29831223
 -0.23011161]",0,[-1.159 -0.5   -0.94 ]
"[ 0.09264947  0.75776974  0.59015893 -0.12997937  0.3437421   0.83471804
 -0.55446642]",0,[0.093 0.758 0.59 ]
"[-0.7074204  -0.737952   -0.27692542  0.37787849  0.11902675 -0.95231119
 -0.95490962]",0,[-0.707 -0.738 -0.277]
"[ 0.74960336 -0.71837086  0.88844859  0.81045195 -0.86068875 -0.79518846
 -0.56078278]",0,[ 0.75  -0.718  0.888]
"[ 0.5074803   0.95562528 -0.61156787  0.12493197  0.57952418 -0.43423696
  0.13696818]",0,[ 0.507  0.956 -0.612]
"[ 0.10587308  0.14824163  0.55263486  0.79270344  0.14482736 -0.52306207
 -0.41460949]",0,[0.106 0.148 0.553]
"[-0.97002694 -0.82601682 -0.29945219 -0.47907797  0.02874265 -0.92339008
  0.63242775]",0,[-0.97  -0.826 -0.299]
"[-0.85511391 -0.11420706  0.0196146   0.72299659  0.84701456  0.21058277
 -0.29583985]",0,[-0.855 -0.114  0.02 ]
"[ 0.97970732 -0.63215336  1.01750483  0.75388255 -0.13423358  0.59685847
 -0.87678359]",0,[ 0.98  -0.632  1.018]
"[ 0.63224462  0.91829391  0.27138571  1.0023881   0.51765487 -0.43478641
 -0.2257886 ]",0,[0.632 0.918 0.271]
"[ 0.99312739 -1.17435192  0.6106479   0.45976667 -0.46707121  0.13566761
  0.02317727]",0,[ 0.993 -1.174  0.611]
"[ 0.10957489 -0.55118101  0.31922291  0.45886096 -0.52762336  0.48015512
 -0.97712609]",0,[ 0.11  -0.551  0.319]
"[ 0.03408669  0.10398587 -0.54292911 -0.51965     0.3986602   0.81103995
  0.14861313]",0,[ 0.034  0.104 -0.543]
"[ 0.07974817  0.58439373  0.49114905 -0.43674375 -0.41162116  0.68239566
 -0.12269164]",0,[0.08  0.584 0.491]
"[ 0.85573392 -0.90138261 -0.40333164 -0.36145918 -0.27177099  0.96195523
 -0.60935456]",0,[ 0.856 -0.901 -0.403]
"[ 0.33871224  0.67772431  0.59915656 -0.59085253  0.31105603  0.43944207
  0.96544587]",0,[0.339 0.678 0.599]
"[ 1.03331642  0.29360492 -0.95397136 -0.83759802 -0.97286878  0.58632646
 -0.02895964]",0,[ 1.033  0.294 -0.954]
"[ 0.40909314 -1.01700948 -1.01624173  0.79447843  0.12117486  0.97770338
 -0.31971101]",0,[ 0.409 -1.017 -1.016]
"[ 0.45207738 -0.94623535  0.76484629 -0.61683537  0.59955596 -0.21464903
  0.54964458]",0,[ 0.452 -0.946  0.765]
"[-0.67887319  0.75368894 -0.39572385  0.82532636 -0.8977327  -0.57743002
  0.34223589]",0,[-0.679  0.754 -0.396]
"[-0.24735111 -0.36647309  0.02966699 -0.32760207 -0.22930181 -0.42436574
  0.76178406]",0,[-0.247 -0.366  0.03 ]
"[-0.18942018 -0.69156994  0.36185488 -0.18370414 -0.09109187  0.83016908
  0.54395225]",0,[-0.189 -0.692  0.362]
"[ 0.20946081  0.10639713  0.84491958 -0.66709701 -0.36474181 -0.53120409
 -0.21669482]",0,[0.209 0.106 0.845]
"[ 0.97077488  0.22242295 -0.14805023 -0.55776124 -0.26472042 -0.59963637
 -0.17463963]",0,[ 0.971  0.222 -0.148]
"[-0.43038743  1.06519409 -0.78725274  0.80451268 -0.05104825 -0.12709729
 -0.15879104]",0,[-0.43   1.065 -0.787]
"[ 0.83185592 -0.65996958 -0.30884466  0.27926035 -0.58816548  0.61432655
  0.18817238]",0,[ 0.832 -0.66  -0.309]
"[ 0.0881053   0.85173406  0.74210153 -0.14959232  0.32448834 -0.07744981
  0.84688537]",0,[0.088 0.852 0.742]
"[ 0.62482934 -0.78342309 -0.34566356 -0.45159411  0.06229104  0.5443826
  0.1304727 ]",0,[ 0.625 -0.783 -0.346]
"[ 0.18043861 -0.70933905  0.27411454  0.11114181  0.27861978 -0.31819341
  0.44479033]",0,[ 0.18  -0.709  0.274]
"[-0.08533715 -0.57473552 -0.9654011   0.55729384 -0.47279748  0.31500794
 -0.12840909]",0,[-0.085 -0.575 -0.965]
"[ 0.83186822 -0.53891284 -0.32704311 -0.55019807 -0.0731682   0.57347441
  0.80410093]",0,[ 0.832 -0.539 -0.327]
"[ 0.50386036  0.28814529 -0.60738375  0.55000189 -0.26400517 -0.65636024
  0.91529279]",0,[ 0.504  0.288 -0.607]
"[ 0.45168736  0.98846692  0.73244286  0.25094474  0.56165774 -0.91808011
 -0.62016793]",0,[0.452 0.988 0.732]
"[ 0.77432274 -0.26560616 -1.15553996  0.88883803  0.58171043 -0.89121891
 -0.09730496]",0,[ 0.774 -0.266 -1.156]
"[ 0.00377882 -0.49617203  0.15981116 -0.31139208 -0.26627315 -0.41562355
  0.7779403 ]",0,[ 0.004 -0.496  0.16 ]
"[-0.63936314 -0.97846385  0.49398437 -0.70984503 -0.29636575 -0.79688153
 -0.55906061]",0,[-0.639 -0.978  0.494]
"[ 0.57623418  0.06126392 -0.45249533 -0.76078884  0.62687472 -0.22393955
  0.56507928]",0,[ 0.576  0.061 -0.452]
"[ 0.98781623  0.84079521  0.32622234  0.02592824  0.29013887 -0.75746576
 -0.76862953]",0,[0.988 0.841 0.326]
"[ 0.75300023 -0.7585774  -0.93400575  0.11476711  0.92781377  0.40428997
 -0.56171958]",0,[ 0.753 -0.759 -0.934]
"[-0.04355895  0.5957067  -0.60401695  0.61898765  0.2931516   0.68554889
  0.36272007]",0,[-0.044  0.596 -0.604]
"[ 0.09157406  0.13626493  1.05660037  0.94415588 -0.24423684 -0.90447389
  0.34445348]",0,[0.092 0.136 1.057]
"[ 0.57389524  0.52763291  0.35407666 -0.42594005  0.45659475  0.64606667
  0.10189357]",0,[0.574 0.528 0.354]
"[ 0.55283199 -0.44270892  0.76939042 -0.13359243  0.06334092 -0.5138436
  0.4563529 ]",0,[ 0.553 -0.443  0.769]
"[-0.78837885 -0.50898616 -0.37032748 -0.07617325  0.38462427 -0.12103984
  0.74012447]",0,[-0.788 -0.509 -0.37 ]
"[ 0.69403187  0.74588434 -0.42932411 -0.06212033  0.63207207  1.01676034
 -0.9099731 ]",0,[ 0.694  0.746 -0.429]
"[-0.27466979  0.77763862 -0.54555693 -0.39034926  0.48419978 -0.03887626
  0.7462953 ]",0,[-0.275  0.778 -0.546]
"[-0.42569468  0.61171759 -0.48708967 -0.49371671  0.64304485  0.95510459
  0.76115147]",0,[-0.426  0.612 -0.487]
"[ 0.27765867  0.2954665   0.98885203  0.23493509 -0.43999232 -0.24069996
  0.4675927 ]",0,[0.278 0.295 0.989]
"[-0.86811329  0.47473248 -0.50951154 -0.97601689 -0.47031711  0.95712073
 -0.56057878]",0,[-0.868  0.475 -0.51 ]
"[ 0.22177124 -0.5488809  -0.61149937  0.16834763  0.59822549 -0.96352842
  0.90020033]",0,[ 0.222 -0.549 -0.611]
"[-0.94906554  0.01695681 -0.18249578  0.09237686 -0.2512027   0.76937144
  0.3589141 ]",0,[-0.949  0.017 -0.182]
"[-0.73930387  0.70582307 -0.13700577 -0.38394269  0.38549538 -0.93477871
 -0.00271117]",0,[-0.739  0.706 -0.137]
"[-0.33151835 -0.72801563 -0.01857795 -0.60585613 -0.17648725  0.93928621
 -0.08878618]",0,[-0.332 -0.728 -0.019]
"[ 0.82970889  0.52107416  0.18685419 -0.78548507 -0.65136832 -0.5722357
  0.12395175]",0,[0.83  0.521 0.187]
"[ 0.92353057  0.78169007 -0.15956083  0.54381983  0.89224417  0.94733812
  1.02533577]",0,[ 0.924  0.782 -0.16 ]
"[ 0.25867135  0.63131602 -0.46832557 -0.23747299  0.48938907 -0.89678893
  0.33163859]",0,[ 0.259  0.631 -0.468]
"[-0.43387033  0.5854327   0.83731297 -0.92489631 -0.9814151  -0.08227634
  0.32885533]",0,[-0.434  0.585  0.837]
"[-1.09956905 -1.00812532 -0.14012629  0.37887164 -0.98043369 -0.21798156
 -0.77491973]",0,[-1.1   -1.008 -0.14 ]
"[-0.45629895  0.23754365 -0.18734807 -0.30212145  0.85010846 -0.64907237
  0.32335708]",0,[-0.456  0.238 -0.187]
"[ 0.3703095  -1.01206383 -0.19421059  0.74617548 -0.9114031  -0.94700602
 -0.12255848]",0,[ 0.37  -1.012 -0.194]
"[ 0.41201933  0.48794269 -0.08060258 -0.86973281 -0.89828696  0.57702444
  0.43110191]",0,[ 0.412  0.488 -0.081]
"[ 0.722813    0.4852805   0.69857428  0.25613323 -0.56205478 -0.87497452
  0.39952378]",0,[0.723 0.485 0.699]
"[ 0.94139733 -0.61674238 -0.21301145 -0.6076685   0.83661902 -0.96770481
 -0.45575915]",0,[ 0.941 -0.617 -0.213]
"[-0.50303549 -0.39570821  0.39569637 -0.7761081   0.00122484 -0.56275721
  0.45980067]",0,[-0.503 -0.396  0.396]
"[-1.17340788  0.07394886  0.69714786 -0.41345522 -0.62454197 -0.8198553
 -0.33745574]",0,[-1.173  0.074  0.697]
"[ 0.21293393 -0.91462879  0.01400485  0.2912403   0.62576175  0.89833703
 -0.85844497]",0,[ 0.213 -0.915  0.014]
"[-0.62850419 -0.21191783 -1.07345522 -1.00128873 -0.9073557  -0.45017586
 -0.05431798]",0,[-0.629 -0.212 -1.073]
"[ 0.81047747  0.20438779  0.37204278 -0.34903713 -0.58231766  0.41574562
  0.74875892]",0,[0.81  0.204 0.372]
"[ 1.04779492  0.78136506 -0.72203733 -0.3691976   0.57567305 -0.24452045
  0.05309294]",0,[ 1.048  0.781 -0.722]
"[ 0.71335377 -0.02179259  0.64232203 -0.52948511  0.2855183   0.29176945
  0.80468886]",0,[ 0.713 -0.022  0.642]
"[0.15679115 0.95900419 0.72161874 0.73178853 0.3922182  0.32819224
 0.6631636 ]",0,[0.157 0.959 0.722]
"[ 0.22256822  0.41791388  0.95264018  0.67185751  0.56350265 -0.17419511
 -0.23220041]",0,[0.223 0.418 0.953]
"[ 0.75053166 -0.47023881  0.88715641  0.23866834  0.29959736  0.84430404
  0.9488669 ]",0,[ 0.751 -0.47   0.887]
"[-0.5345004  -0.70125999  0.67489633 -0.28295206 -0.85975782 -0.19712584
 -0.49453292]",0,[-0.535 -0.701  0.675]
"[ 0.14773429  1.05267569 -0.63053351  0.47005428 -0.05807791 -0.01040597
 -0.01932333]",0,[ 0.148  1.053 -0.631]
"[-0.26441587  0.08207316 -0.5358446  -0.033384    0.87896507  0.34830911
  0.3019408 ]",0,[-0.264  0.082 -0.536]
"[-0.57780009  1.22799611 -0.6500419   0.92348675  0.44753932 -0.13395876
  0.59369263]",0,[-0.578  1.228 -0.65 ]
"[-0.51806889  0.30311602 -1.08274899  0.78999257  0.05037806  0.14552941
 -0.05287787]",0,[-0.518  0.303 -1.083]
"[-0.34367139 -0.44029286  0.45557628 -0.7871228  -0.00899717 -0.05199767
  0.7712796 ]",0,[-0.344 -0.44   0.456]
"[-0.9232678   0.89993444  0.03473727 -0.33844962  0.78526197 -0.74539402
  0.42110691]",0,[-0.923  0.9    0.035]
"[-0.7637274  -1.04919393 -0.1087299  -0.20046343  0.73570381 -0.96577777
 -0.92748848]",0,[-0.764 -1.049 -0.109]
"[ 0.00804852 -0.5063714   0.07529194 -0.797709    0.9334608   0.00151395
 -0.21973652]",0,[ 0.008 -0.506  0.075]
"[-0.93651846  0.33863804  0.84755596  0.7626854  -0.50068347  0.78710918
  0.42626056]",0,[-0.937  0.339  0.848]
"[ 0.54493528  0.38977833  0.47108046 -0.06517775 -0.84329207 -0.8405382
  0.56891037]",0,[0.545 0.39  0.471]
"[-0.44972    -0.43625637  0.54799413 -0.71564704 -0.82846331  0.53723799
 -0.97583319]",0,[-0.45  -0.436  0.548]
"[-0.6462363  -0.74743015  0.48776207 -0.51137182 -0.84008692  0.08016858
 -0.84830224]",0,[-0.646 -0.747  0.488]
"[ 1.1285575   0.03095594 -0.63531516 -0.46768066  0.8352481   0.42070647
  0.30736046]",0,[ 1.129  0.031 -0.635]
"[-0.43210543 -0.58102616  0.52581853  0.32694736 -0.19722136  0.8510953
 -0.09214671]",0,[-0.432 -0.581  0.526]
"[-0.15441979  0.83640218 -0.09854302 -0.78459901  0.33414397  0.79815512
 -0.57441206]",0,[-0.154  0.836 -0.099]
"[ 0.77096079  0.3598092  -0.92384811 -0.82177989  0.13651403  0.90504757
 -0.15561519]",0,[ 0.771  0.36  -0.924]
"[ 0.53778778 -0.71743976 -0.5633875  -0.86981844 -0.45680578 -0.90596733
  0.28482987]",0,[ 0.538 -0.717 -0.563]
"[ 0.07965559 -1.12009536  0.57330632 -0.5076206   0.55475639 -0.40315835
  0.06356008]",0,[ 0.08  -1.12   0.573]
"[-0.21010996  0.64088342 -0.32686096 -0.12336085  0.26519688  0.27557175
  0.88667161]",0,[-0.21   0.641 -0.327]
"[-0.54536004  0.33588176 -0.11915257  0.02478558  0.12785533  0.95102653
  0.69335148]",0,[-0.545  0.336 -0.119]
"[ 0.574895   -0.76241088 -0.86609855  0.9847082   0.81556338 -0.85626155
  0.84850814]",0,[ 0.575 -0.762 -0.866]
"[ 0.64150287 -0.2643601   0.22212373 -0.28543151  0.77481542  0.21535608
 -0.48417162]",0,[ 0.642 -0.264  0.222]
"[-0.55864123  0.78623355 -0.01209192  0.20249574  0.33143565 -0.0861993
 -0.75254111]",0,[-0.559  0.786 -0.012]
"[ 0.52841275  1.00682029  0.74259568 -1.0036892   0.30214609 -0.11998573
 -0.31604751]",0,[0.528 1.007 0.743]
"[-0.21571678  0.31215131 -0.48169492 -0.0243696  -0.80196947 -0.85798648
  0.22390472]",0,[-0.216  0.312 -0.482]
"[-0.24116347 -1.03862121  0.91663337  0.78292054  0.89701814  0.11541974
  0.99297198]",0,[-0.241 -1.039  0.917]
"[-0.9578018  -0.46876795 -0.92767316  0.23055609 -0.13000386  0.32691862
 -0.22517897]",0,[-0.958 -0.469 -0.928]
"[-0.22401343  0.71953574  0.44852224 -0.11596913  0.32775734  0.82415716
 -0.56220429]",0,[-0.224  0.72   0.449]
"[-0.79983825 -0.80987407 -0.15808816  0.42724624  0.10913642 -0.97190122
 -0.9635388 ]",0,[-0.8   -0.81  -0.158]
"[ 1.03716786 -0.51384583  0.86714676  0.82510219 -0.88121385 -0.79883081
 -0.57342187]",0,[ 1.037 -0.514  0.867]
"[ 0.59620689  0.66112998 -0.88133325  0.13379682  0.58949524 -0.4271866
  0.12772866]",0,[ 0.596  0.661 -0.881]
"[ 0.4300362   0.1693232   0.60915455  0.78707452  0.15257791 -0.4981541
 -0.42539327]",0,[0.43  0.169 0.609]
"[-0.66899438 -0.56044524 -0.52244223 -0.4862116   0.04829028 -0.9413603
  0.65690992]",0,[-0.669 -0.56  -0.522]
"[-0.78741956 -0.10798115  0.09062898  0.71325004  0.8821762   0.21526286
 -0.30140819]",0,[-0.787 -0.108  0.091]
"[ 0.9608299  -0.4665255   0.96265486  0.76112495 -0.14746424  0.59984091
 -0.86563354]",0,[ 0.961 -0.467  0.963]
"[ 0.49678875  0.75432018  0.56191947  0.98505739  0.49547382 -0.45470854
 -0.23119808]",0,[0.497 0.754 0.562]
"[ 0.72887586 -0.98264755  0.56699897  0.46030146 -0.45526264  0.11974623
  0.02407722]",0,[ 0.729 -0.983  0.567]
"[ 0.00289072 -0.36415166  0.2340696   0.440473   -0.50592723  0.4939402
 -0.98076415]",0,[ 0.003 -0.364  0.234]
"[-0.00516129 -0.16753192 -0.51754594 -0.54384651  0.42058949  0.80752905
  0.16603017]",0,[-0.005 -0.168 -0.518]
"[ 0.17702214  0.50362738  0.42713501 -0.44290342 -0.39836471  0.66331285
 -0.14196581]",0,[0.177 0.504 0.427]
"[ 0.86847214 -0.85359752 -0.50815625 -0.36066461 -0.25743376  0.95534475
 -0.60094248]",0,[ 0.868 -0.854 -0.508]
"[ 0.70075339  0.63993371  0.61734663 -0.56175233  0.30036384  0.4178654
  0.95084168]",0,[0.701 0.64  0.617]
"[ 0.98717524  0.37490266 -1.00930506 -0.82625162 -0.94880526  0.57096442
 -0.0241444 ]",0,[ 0.987  0.375 -1.009]
"[ 0.34823449 -1.22791562 -0.83774849  0.76915278  0.1188497   0.95756611
 -0.33901147]",0,[ 0.348 -1.228 -0.838]
"[ 0.26800903 -0.98277582  0.84793301 -0.60580205  0.59262467 -0.22248197
  0.56695881]",0,[ 0.268 -0.983  0.848]
"[-0.96043912  0.75206894 -0.57422317  0.80187675 -0.91525242 -0.59141499
  0.35122563]",0,[-0.96   0.752 -0.574]
"[-0.35127317 -0.13403988  0.02168231 -0.32808307 -0.27554078 -0.41632935
  0.76027193]",0,[-0.351 -0.134  0.022]
"[-0.47728225 -0.68456803  0.39033064 -0.18801767 -0.10513064  0.83572368
  0.53987992]",0,[-0.477 -0.685  0.39 ]
"[ 0.09077697  0.05130339  0.66369237 -0.65259811 -0.39410841 -0.52132303
 -0.19539602]",0,[0.091 0.051 0.664]
