genome,fitness,behavior_descriptor
"[-0.3737735  -0.66455623  0.39927595 -0.18467418 -0.09286619  0.82195872
  0.52633295]",1,[-0.374 -0.665  0.399]
"[-0.38262346 -0.66194063  0.39648996 -0.19309774 -0.09335708  0.81525808
  0.52768617]",1,[-0.383 -0.662  0.396]
"[-0.36927596 -0.65911679  0.40865997 -0.19722369 -0.09885706  0.8424176
  0.51536348]",1,[-0.369 -0.659  0.409]
"[-0.38216589 -0.65492795  0.41123995 -0.19304418 -0.09102626  0.83422169
  0.53615946]",0,[-0.382 -0.655  0.411]
"[-0.36809942 -0.65895868  0.40223131 -0.19402024 -0.09833473  0.83547772
  0.51480709]",1,[-0.368 -0.659  0.402]
"[-0.38081836 -0.66764859  0.39822208 -0.18975142 -0.09648832  0.82105776
  0.53316901]",0,[-0.381 -0.668  0.398]
"[-0.38488547 -0.66272977  0.40542191 -0.1836945  -0.09052468  0.81417502
  0.53315985]",0,[-0.385 -0.663  0.405]
"[-0.39224419 -0.64575391  0.40063521 -0.19601304 -0.10234948  0.83091494
  0.54006934]",1,[-0.392 -0.646  0.401]
"[-0.36536735 -0.65180979  0.41109335 -0.19238944 -0.09561563  0.83099401
  0.52075233]",1,[-0.365 -0.652  0.411]
"[-0.37387783 -0.65969946  0.41200222 -0.18987361 -0.09861199  0.83173552
  0.53167584]",0,[-0.374 -0.66   0.412]
"[-0.37395955 -0.65779994  0.399033   -0.19193036 -0.08412642  0.82953668
  0.52250876]",1,[-0.374 -0.658  0.399]
"[-0.36803784 -0.64915265  0.41124782 -0.18465782 -0.08807614  0.82513083
  0.53614858]",1,[-0.368 -0.649  0.411]
"[-0.37951423 -0.66402298  0.39930578 -0.19197658 -0.08837502  0.8226027
  0.52739643]",1,[-0.38  -0.664  0.399]
"[-0.38113036 -0.66121609  0.39642316 -0.19539991 -0.09108998  0.82233377
  0.51681175]",1,[-0.381 -0.661  0.396]
"[-0.37829338 -0.66205582  0.4113648  -0.19216333 -0.09376681  0.81876206
  0.52852197]",0,[-0.378 -0.662  0.411]
"[-0.38956121 -0.64925349  0.39597805 -0.19359225 -0.10432108  0.82138701
  0.53547139]",1,[-0.39  -0.649  0.396]
"[-0.39203432 -0.65621865  0.40019111 -0.19022467 -0.08761061  0.81717021
  0.52692409]",1,[-0.392 -0.656  0.4  ]
"[-0.38241859 -0.66200171  0.41285265 -0.18595905 -0.09984924  0.82812778
  0.53920564]",0,[-0.382 -0.662  0.413]
"[-0.37389877 -0.67443522  0.40231763 -0.19573352 -0.09487098  0.81315482
  0.54133112]",0,[-0.374 -0.674  0.402]
"[-0.39030691 -0.65296889  0.39594381 -0.18829412 -0.09361147  0.83259753
  0.54962037]",1,[-0.39  -0.653  0.396]
"[-0.38029167 -0.66517071  0.39647687 -0.19505806 -0.09591357  0.81382175
  0.53050047]",1,[-0.38  -0.665  0.396]
"[-0.36829302 -0.65903653  0.41096092 -0.19774543 -0.09324721  0.82431584
  0.53537354]",0,[-0.368 -0.659  0.411]
"[-0.37149492 -0.66128046  0.40035911 -0.19328955 -0.08862112  0.82831068
  0.53350012]",1,[-0.371 -0.661  0.4  ]
"[-0.37074264 -0.66543054  0.40674913 -0.18754873 -0.09200962  0.8236518
  0.53632964]",0,[-0.371 -0.665  0.407]
"[-0.38962051 -0.65710877  0.39930725 -0.19186159 -0.08878002  0.82575233
  0.52534464]",1,[-0.39  -0.657  0.399]
"[-0.38831548 -0.65766478  0.41088962 -0.19596118 -0.09875116  0.8290355
  0.54052721]",0,[-0.388 -0.658  0.411]
"[-0.38935692 -0.66428251  0.39314781 -0.1871618  -0.08031702  0.81895474
  0.53108724]",1,[-0.389 -0.664  0.393]
"[-0.36785932 -0.65463441  0.40319683 -0.19365967 -0.09408949  0.82330787
  0.53083081]",1,[-0.368 -0.655  0.403]
"[-0.36511994 -0.66106002  0.40680852 -0.19284092 -0.09714234  0.82309057
  0.53544468]",0,[-0.365 -0.661  0.407]
"[-0.38089103 -0.65826537  0.39969231 -0.18587733 -0.08536932  0.81463404
  0.52878201]",1,[-0.381 -0.658  0.4  ]
"[-0.37914147 -0.66731355  0.40084376 -0.18955912 -0.09920366  0.83688264
  0.51572381]",1,[-0.379 -0.667  0.401]
"[-0.38000544 -0.65399816  0.40800291 -0.19952352 -0.08932396  0.81980876
  0.52315754]",1,[-0.38  -0.654  0.408]
"[-0.37840162 -0.66033889  0.4013913  -0.19951182 -0.09174163  0.81508432
  0.52557077]",1,[-0.378 -0.66   0.401]
"[-0.38307964 -0.66032039  0.40071126 -0.19144315 -0.08336637  0.82895457
  0.52912754]",1,[-0.383 -0.66   0.401]
"[-0.37644352 -0.66183616  0.4083584  -0.18754828 -0.09394492  0.83544672
  0.52466863]",0,[-0.376 -0.662  0.408]
"[-0.38840373 -0.66805139  0.41455875 -0.18572045 -0.09727809  0.81193154
  0.53552163]",0,[-0.388 -0.668  0.415]
"[-0.38887738 -0.65763207  0.40267717 -0.19087242 -0.09377051  0.81984951
  0.51855323]",1,[-0.389 -0.658  0.403]
"[-0.37739526 -0.66088356  0.41157941 -0.19184808 -0.09307496  0.82282897
  0.53852614]",0,[-0.377 -0.661  0.412]
"[-0.38363531 -0.65777737  0.39553619 -0.19161212 -0.08940069  0.83221821
  0.55415475]",1,[-0.384 -0.658  0.396]
"[-0.39437699 -0.66125161  0.39625375 -0.19295312 -0.08235638  0.83106633
  0.52937814]",1,[-0.394 -0.661  0.396]
"[-0.37912378 -0.65276129  0.39798901 -0.19882355 -0.09418332  0.817139
  0.52148679]",1,[-0.379 -0.653  0.398]
"[-0.37051616 -0.66788957  0.41141356 -0.19188603 -0.09817416  0.82151648
  0.52659416]",0,[-0.371 -0.668  0.411]
"[-0.38665122 -0.64843546  0.40527797 -0.19198957 -0.08996023  0.82575343
  0.53311733]",1,[-0.387 -0.648  0.405]
"[-0.38306248 -0.65211845  0.40782624 -0.18823363 -0.09356464  0.81293502
  0.53615463]",1,[-0.383 -0.652  0.408]
"[-0.36735434 -0.65567538  0.41263599 -0.193061   -0.10185564  0.83334148
  0.52509117]",0,[-0.367 -0.656  0.413]
"[-0.36515898 -0.65653802  0.4084374  -0.19250902 -0.09418004  0.83034358
  0.5299738 ]",1,[-0.365 -0.657  0.408]
"[-0.37309986 -0.66561289  0.39962128 -0.19520346 -0.09195645  0.83783688
  0.52076355]",1,[-0.373 -0.666  0.4  ]
"[-0.3939781  -0.65142463  0.39784633 -0.19667238 -0.09805784  0.83393726
  0.54066436]",1,[-0.394 -0.651  0.398]
"[-0.36565    -0.65583175  0.41195582 -0.19982929 -0.09365056  0.82327701
  0.52694503]",0,[-0.366 -0.656  0.412]
"[-0.38217837 -0.66151167  0.40926595 -0.18662331 -0.09425076  0.82722326
  0.53525532]",0,[-0.382 -0.662  0.409]
"[-0.38184108 -0.65771349  0.40570415 -0.18754011 -0.09617679  0.8266239
  0.51703184]",1,[-0.382 -0.658  0.406]
"[-0.36939395 -0.65255011  0.40575186 -0.18298515 -0.09475965  0.82030905
  0.53316111]",1,[-0.369 -0.653  0.406]
"[-0.38635106 -0.65490208  0.39664131 -0.18329648 -0.09270618  0.8253551
  0.5318296 ]",1,[-0.386 -0.655  0.397]
"[-0.38775621 -0.66460662  0.39468645 -0.1865789  -0.09616265  0.82578119
  0.51696511]",1,[-0.388 -0.665  0.395]
"[-0.37439735 -0.67042632  0.4127936  -0.19394162 -0.09580541  0.81715637
  0.53090446]",0,[-0.374 -0.67   0.413]
"[-0.36971155 -0.66547249  0.40025107 -0.18295953 -0.08931239  0.82540704
  0.5339391 ]",0,[-0.37  -0.665  0.4  ]
"[-0.38598969 -0.65522096  0.39587587 -0.1856207  -0.09456587  0.82726019
  0.52847356]",1,[-0.386 -0.655  0.396]
"[-0.37177628 -0.66268004  0.39903627 -0.1976378  -0.09643158  0.83194678
  0.51901524]",1,[-0.372 -0.663  0.399]
"[-0.38663078 -0.64816305  0.40303199 -0.19303593 -0.10427336  0.82495832
  0.53739197]",1,[-0.387 -0.648  0.403]
"[-0.3776485  -0.65846111  0.41080043 -0.19328448 -0.0949484   0.82446188
  0.54220278]",0,[-0.378 -0.658  0.411]
"[-0.36725462 -0.65204429  0.41077488 -0.1947229  -0.09363264  0.82784013
  0.53029665]",1,[-0.367 -0.652  0.411]
"[-0.38652684 -0.65565013  0.39963509 -0.19286717 -0.09575496  0.83506227
  0.54790986]",1,[-0.387 -0.656  0.4  ]
"[-0.37146423 -0.6585938   0.40320802 -0.19164353 -0.09398871  0.82709424
  0.53678682]",1,[-0.371 -0.659  0.403]
"[-0.375441   -0.6600805   0.39137031 -0.19064451 -0.09071263  0.83664169
  0.5309564 ]",1,[-0.375 -0.66   0.391]
"[-0.38027734 -0.65993012  0.40031066 -0.19406693 -0.08378456  0.81751674
  0.52779196]",1,[-0.38 -0.66  0.4 ]
"[-0.37361068 -0.66352858  0.40304779 -0.19341004 -0.09740105  0.83809682
  0.5196814 ]",1,[-0.374 -0.664  0.403]
"[-0.38807171 -0.65343687  0.39550734 -0.18989968 -0.08863925  0.8212687
  0.53197222]",1,[-0.388 -0.653  0.396]
"[-0.38983325 -0.65964795  0.39954168 -0.19332451 -0.0958448   0.82589947
  0.52901119]",1,[-0.39 -0.66  0.4 ]
"[-0.37980488 -0.65509679  0.40199741 -0.19544373 -0.09392369  0.82306273
  0.52378198]",1,[-0.38  -0.655  0.402]
"[-0.37554243 -0.6640015   0.41159674 -0.19466719 -0.09787408  0.82198184
  0.53774939]",0,[-0.376 -0.664  0.412]
"[-0.38514293 -0.66622534  0.40131537 -0.18544778 -0.08723766  0.81302694
  0.53262929]",0,[-0.385 -0.666  0.401]
"[-0.36915006 -0.66862018  0.40214829 -0.17652931 -0.08982061  0.82258823
  0.53641408]",0,[-0.369 -0.669  0.402]
"[-0.39662976 -0.6670618   0.39587595 -0.18549044 -0.0831103   0.8265106
  0.53152608]",0,[-0.397 -0.667  0.396]
"[-0.37069721 -0.65937243  0.41492641 -0.19300908 -0.09043233  0.82526082
  0.52312073]",0,[-0.371 -0.659  0.415]
"[-0.37160198 -0.66663831  0.40954988 -0.19264148 -0.09991363  0.82371496
  0.53882264]",0,[-0.372 -0.667  0.41 ]
"[-0.38406609 -0.6628332   0.40094137 -0.18972459 -0.09092595  0.81728927
  0.53037774]",1,[-0.384 -0.663  0.401]
"[-0.37052621 -0.65750634  0.40060922 -0.1913691  -0.08771061  0.82829139
  0.5245561 ]",1,[-0.371 -0.658  0.401]
"[-0.38671252 -0.6647107   0.40354085 -0.19852005 -0.08943286  0.82520969
  0.52385329]",0,[-0.387 -0.665  0.404]
"[-0.36937741 -0.65695126  0.41102055 -0.19148081 -0.09531773  0.82007763
  0.53973691]",0,[-0.369 -0.657  0.411]
"[-0.38852225 -0.65932184  0.40202925 -0.18984416 -0.08849274  0.8256597
  0.53147358]",1,[-0.389 -0.659  0.402]
"[-0.380269   -0.65075346  0.40457873 -0.19231793 -0.09319174  0.82215874
  0.52542155]",1,[-0.38  -0.651  0.405]
"[-0.38126867 -0.65703382  0.39747048 -0.1872431  -0.09359061  0.83096003
  0.54119581]",1,[-0.381 -0.657  0.397]
"[-0.38654673 -0.66752333  0.41000399 -0.18544695 -0.0881765   0.82001493
  0.53556795]",0,[-0.387 -0.668  0.41 ]
"[-0.3749386  -0.6664689   0.3996025  -0.19189997 -0.08369851  0.83721213
  0.52729786]",1,[-0.375 -0.666  0.4  ]
"[-0.38984009 -0.6559506   0.4063261  -0.18827425 -0.086212    0.82813684
  0.52884653]",1,[-0.39  -0.656  0.406]
"[-0.38046883 -0.65495464  0.41544536 -0.18945178 -0.09712286  0.82349712
  0.533701  ]",0,[-0.38  -0.655  0.415]
"[-0.37556799 -0.65308898  0.41371762 -0.18992976 -0.08545763  0.83213617
  0.51874791]",1,[-0.376 -0.653  0.414]
"[-0.38989945 -0.65572054  0.39492142 -0.1844479  -0.09439601  0.8288593
  0.55026411]",1,[-0.39  -0.656  0.395]
"[-0.39689973 -0.65665152  0.38362101 -0.19368947 -0.07936527  0.82336839
  0.53566839]",0,[-0.397 -0.657  0.384]
"[-0.38266963 -0.66152942  0.40777441 -0.19300742 -0.09940665  0.83447131
  0.52955812]",0,[-0.383 -0.662  0.408]
"[-0.37093421 -0.65999277  0.40561438 -0.19374906 -0.09967105  0.83364432
  0.50873042]",1,[-0.371 -0.66   0.406]
"[-0.38246012 -0.65021622  0.39742708 -0.18793882 -0.09852621  0.82844967
  0.53174281]",1,[-0.382 -0.65   0.397]
"[-0.36845786 -0.66381958  0.41810007 -0.18779505 -0.0975471   0.81861538
  0.52721794]",0,[-0.368 -0.664  0.418]
"[-0.38801337 -0.64581469  0.40647347 -0.19271689 -0.08660587  0.82002113
  0.52513546]",1,[-0.388 -0.646  0.406]
"[-0.37471321 -0.66397033  0.40884063 -0.19223737 -0.09811089  0.83157561
  0.52095631]",0,[-0.375 -0.664  0.409]
"[-0.37607166 -0.656476    0.410737   -0.1866575  -0.09453142  0.83367631
  0.52064158]",1,[-0.376 -0.656  0.411]
"[-0.37539212 -0.66375962  0.39248307 -0.19030493 -0.0936773   0.82549597
  0.53206458]",1,[-0.375 -0.664  0.392]
"[-0.38529578 -0.66124661  0.39444968 -0.1933076  -0.09179301  0.82062166
  0.53618845]",1,[-0.385 -0.661  0.394]
"[-0.36507866 -0.65526164  0.41317327 -0.19442296 -0.09386508  0.83007365
  0.52553517]",0,[-0.365 -0.655  0.413]
"[-0.38465109 -0.65892481  0.40641362 -0.18504778 -0.09307049  0.82654146
  0.53102303]",1,[-0.385 -0.659  0.406]
"[-0.36626318 -0.66232468  0.41108085 -0.19791292 -0.08801547  0.82634565
  0.52117064]",0,[-0.366 -0.662  0.411]
"[-0.37456494 -0.64978255  0.40677386 -0.18521289 -0.09445484  0.825797
  0.54077753]",1,[-0.375 -0.65   0.407]
"[-0.39139697 -0.65803629  0.38887735 -0.18594325 -0.09373228  0.82485805
  0.53350905]",1,[-0.391 -0.658  0.389]
"[-0.37841228 -0.6664381   0.40940083 -0.19660154 -0.09279176  0.82104181
  0.53471292]",0,[-0.378 -0.666  0.409]
"[-0.36830606 -0.65506914  0.40523094 -0.19299051 -0.09951996  0.8316397
  0.52071484]",1,[-0.368 -0.655  0.405]
"[-0.39067809 -0.6508494   0.40672659 -0.19546222 -0.08419901  0.81583119
  0.52434694]",1,[-0.391 -0.651  0.407]
"[-0.37968626 -0.65835659  0.41391482 -0.18752456 -0.08953463  0.83215694
  0.5386743 ]",0,[-0.38  -0.658  0.414]
"[-0.37641815 -0.6673556   0.41202238 -0.187944   -0.09163462  0.81477051
  0.53797219]",0,[-0.376 -0.667  0.412]
"[-0.38199056 -0.64988012  0.39540737 -0.19151434 -0.09136227  0.83641847
  0.55075083]",1,[-0.382 -0.65   0.395]
"[-0.39114305 -0.65356991  0.40812292 -0.19424991 -0.09198401  0.82049156
  0.51727535]",1,[-0.391 -0.654  0.408]
"[-0.39040199 -0.65546563  0.39025388 -0.18573682 -0.07339408  0.82208961
  0.53202953]",1,[-0.39  -0.655  0.39 ]
"[-0.3712892  -0.65301214  0.40430386 -0.1864051  -0.10220573  0.81674342
  0.52932149]",1,[-0.371 -0.653  0.404]
"[-0.37675883 -0.6526443   0.40850681 -0.19440775 -0.08206453  0.83432331
  0.52002787]",1,[-0.377 -0.653  0.409]
"[-0.38787789 -0.66052699  0.40145371 -0.18559448 -0.08473302  0.81706522
  0.52955158]",1,[-0.388 -0.661  0.401]
"[-0.37432427 -0.65693249  0.40128046 -0.19364711 -0.09940505  0.82732855
  0.5306261 ]",1,[-0.374 -0.657  0.401]
"[-0.37342614 -0.67130819  0.40203894 -0.18513159 -0.09608318  0.82334293
  0.53275088]",0,[-0.373 -0.671  0.402]
"[-0.36784841 -0.65578331  0.40952214 -0.1989382  -0.10153195  0.83090152
  0.52234185]",1,[-0.368 -0.656  0.41 ]
"[-0.37294728 -0.65601619  0.41120255 -0.19495804 -0.09430678  0.82963007
  0.52660569]",1,[-0.373 -0.656  0.411]
"[-0.38664601 -0.6575698   0.40924793 -0.19196515 -0.08463003  0.82617807
  0.52861012]",1,[-0.387 -0.658  0.409]
"[-0.37597639 -0.67166156  0.40364018 -0.18572526 -0.09596294  0.81908673
  0.53810901]",0,[-0.376 -0.672  0.404]
"[-0.38861755 -0.65793438  0.3975582  -0.1904946  -0.09765139  0.831287
  0.54891643]",1,[-0.389 -0.658  0.398]
"[-0.39324429 -0.6690162   0.39373267 -0.18758926 -0.08302324  0.82233785
  0.52905798]",0,[-0.393 -0.669  0.394]
"[-0.36070568 -0.64762433  0.40967567 -0.19195126 -0.08866506  0.82709392
  0.52537421]",1,[-0.361 -0.648  0.41 ]
"[-0.36683259 -0.66545214  0.4048098  -0.18802721 -0.09852602  0.83258016
  0.53955793]",0,[-0.367 -0.665  0.405]
"[-0.37655306 -0.66555792  0.40417322 -0.189826   -0.09118495  0.82012832
  0.52571352]",0,[-0.377 -0.666  0.404]
"[-0.38178975 -0.66373281  0.39872263 -0.19949659 -0.09221894  0.82536262
  0.52172425]",1,[-0.382 -0.664  0.399]
"[-0.37954047 -0.66538378  0.39427213 -0.19239459 -0.08135458  0.82443353
  0.5327443 ]",0,[-0.38  -0.665  0.394]
"[-0.38368898 -0.65146095  0.40032666 -0.19426488 -0.0905988   0.82273751
  0.52576337]",1,[-0.384 -0.651  0.4  ]
"[-0.38977034 -0.66167363  0.39795474 -0.18735685 -0.09255886  0.8304128
  0.53088689]",1,[-0.39  -0.662  0.398]
"[-0.38430636 -0.66876994  0.41693617 -0.18953727 -0.08884086  0.8150335
  0.5348462 ]",0,[-0.384 -0.669  0.417]
"[-0.38583568 -0.66023858  0.3893459  -0.18855755 -0.08537761  0.8232644
  0.52381862]",0,[-0.386 -0.66   0.389]
"[-0.36421243 -0.66069917  0.40706922 -0.18731836 -0.09501147  0.82698697
  0.52674564]",0,[-0.364 -0.661  0.407]
"[-0.37333394 -0.66062343  0.41364064 -0.19614695 -0.09653446  0.82605022
  0.53441342]",0,[-0.373 -0.661  0.414]
"[-0.37900868 -0.67010836  0.40738564 -0.1914696  -0.09838657  0.81428008
  0.53641303]",0,[-0.379 -0.67   0.407]
"[-0.38286768 -0.65702524  0.39572094 -0.19013436 -0.09010071  0.83542381
  0.55005974]",1,[-0.383 -0.657  0.396]
"[-0.37256158 -0.65847285  0.41251413 -0.19904665 -0.09998302  0.82350942
  0.54130041]",0,[-0.373 -0.658  0.413]
"[-0.38620527 -0.66551316  0.40634758 -0.18179871 -0.1002964   0.83149954
  0.54066677]",0,[-0.386 -0.666  0.406]
"[-0.38093472 -0.660763    0.41084038 -0.18683082 -0.10232933  0.83581462
  0.53151882]",0,[-0.381 -0.661  0.411]
"[-0.38407752 -0.6597635   0.40640283 -0.19232985 -0.0933201   0.82232086
  0.52610627]",1,[-0.384 -0.66   0.406]
"[-0.38260627 -0.65558478  0.40305993 -0.19935123 -0.08711036  0.82343331
  0.52580557]",1,[-0.383 -0.656  0.403]
"[-0.37278407 -0.66626736  0.41418737 -0.19027513 -0.10329769  0.82373502
  0.52893614]",0,[-0.373 -0.666  0.414]
"[-0.39432371 -0.64723613  0.40422404 -0.18657043 -0.09671267  0.82044033
  0.53694608]",1,[-0.394 -0.647  0.404]
"[-0.37499208 -0.66118856  0.39439293 -0.1844866  -0.09898896  0.82531479
  0.52597413]",1,[-0.375 -0.661  0.394]
"[-0.38361735 -0.6617248   0.40084547 -0.18653987 -0.09155422  0.82582814
  0.53103371]",1,[-0.384 -0.662  0.401]
"[-0.36470862 -0.6607132   0.41059388 -0.19513688 -0.0933607   0.82690149
  0.52980523]",0,[-0.365 -0.661  0.411]
"[-0.36966924 -0.66038063  0.41058038 -0.18957331 -0.10119934  0.83152097
  0.52959589]",0,[-0.37  -0.66   0.411]
"[-0.38064805 -0.66302301  0.4079391  -0.19479833 -0.08199141  0.81981213
  0.52981477]",0,[-0.381 -0.663  0.408]
"[-0.38731243 -0.64611132  0.39691761 -0.19009353 -0.10172248  0.83248027
  0.54058047]",1,[-0.387 -0.646  0.397]
"[-0.37174552 -0.65651199  0.40513228 -0.19318291 -0.09949554  0.83438239
  0.52226266]",1,[-0.372 -0.657  0.405]
"[-0.3779873  -0.66275816  0.41061344 -0.1809138  -0.09450325  0.82760476
  0.53157236]",0,[-0.378 -0.663  0.411]
"[-0.37791037 -0.65642024  0.39585537 -0.19245735 -0.09078419  0.82781348
  0.5249567 ]",1,[-0.378 -0.656  0.396]
"[-0.38571216 -0.66195008  0.39275998 -0.18555602 -0.09019884  0.8204513
  0.52732155]",1,[-0.386 -0.662  0.393]
"[-0.38773339 -0.65851112  0.39994571 -0.18249955 -0.09318703  0.82723162
  0.53260679]",1,[-0.388 -0.659  0.4  ]
"[-0.38061231 -0.65689755  0.39963542 -0.193011   -0.09126258  0.82293511
  0.51690227]",1,[-0.381 -0.657  0.4  ]
"[-0.37389174 -0.6649349   0.41581765 -0.19185624 -0.09481461  0.81824807
  0.53211795]",0,[-0.374 -0.665  0.416]
"[-0.39316575 -0.65741736  0.3927916  -0.18719227 -0.10209687  0.82921987
  0.53232595]",1,[-0.393 -0.657  0.393]
"[-0.3682613  -0.66002577  0.40277923 -0.18969203 -0.09553754  0.82557701
  0.53121598]",1,[-0.368 -0.66   0.403]
"[-0.39203981 -0.65562653  0.40916687 -0.18937071 -0.08756496  0.81536863
  0.52116526]",0,[-0.392 -0.656  0.409]
"[-0.38370936 -0.66881685  0.40322361 -0.18780957 -0.09709345  0.81354432
  0.54308728]",0,[-0.384 -0.669  0.403]
"[-0.39605731 -0.66018452  0.39218054 -0.18395067 -0.07760449  0.82940793
  0.52922321]",0,[-0.396 -0.66   0.392]
"[-0.38046762 -0.66080921  0.39594801 -0.19645963 -0.09462673  0.83184102
  0.52871345]",1,[-0.38  -0.661  0.396]
"[-0.38513252 -0.66518019  0.39900022 -0.19320096 -0.08614536  0.82160173
  0.52518218]",0,[-0.385 -0.665  0.399]
"[-0.38346171 -0.65702743  0.41223483 -0.18627123 -0.08918843  0.81723742
  0.54129431]",0,[-0.383 -0.657  0.412]
"[-0.36905214 -0.65906979  0.40495373 -0.1874598  -0.09890024  0.83033162
  0.5240088 ]",1,[-0.369 -0.659  0.405]
"[-0.39368072 -0.65824366  0.39769694 -0.19312084 -0.08868297  0.82340253
  0.52860658]",1,[-0.394 -0.658  0.398]
"[-0.36796676 -0.65354503  0.41210913 -0.19126647 -0.09249591  0.82938316
  0.5343041 ]",1,[-0.368 -0.654  0.412]
"[-0.37626049 -0.65150074  0.40787126 -0.1919435  -0.10276164  0.82752462
  0.52847443]",1,[-0.376 -0.652  0.408]
"[-0.38990558 -0.65565626  0.40226798 -0.19376052 -0.099886    0.82551242
  0.53289752]",1,[-0.39  -0.656  0.402]
"[-0.38872943 -0.65655992  0.40308434 -0.19400234 -0.09443428  0.82202417
  0.52281883]",1,[-0.389 -0.657  0.403]
"[-0.36473238 -0.66818405  0.40039368 -0.17942479 -0.09006508  0.82106664
  0.53022742]",0,[-0.365 -0.668  0.4  ]
"[-0.38691982 -0.66050399  0.40094046 -0.18694422 -0.08832379  0.8215396
  0.53141135]",1,[-0.387 -0.661  0.401]
"[-0.37302972 -0.6596276   0.4013924  -0.1920994  -0.09107821  0.83808366
  0.51886106]",1,[-0.373 -0.66   0.401]
"[-0.36976989 -0.65972995  0.40921366 -0.19607852 -0.09845284  0.83408857
  0.52072062]",1,[-0.37  -0.66   0.409]
"[-0.38986832 -0.6527739   0.39735313 -0.18640747 -0.09749771  0.82913412
  0.53667886]",1,[-0.39  -0.653  0.397]
"[-0.38302184 -0.66093745  0.41705179 -0.18946866 -0.09144137  0.81399119
  0.53369573]",0,[-0.383 -0.661  0.417]
"[-0.39544911 -0.65851475  0.39937908 -0.18809256 -0.08654569  0.82345975
  0.52320726]",1,[-0.395 -0.659  0.399]
"[-0.39763001 -0.64482845  0.40470934 -0.19555527 -0.09602347  0.82563063
  0.53859708]",1,[-0.398 -0.645  0.405]
"[-0.36598922 -0.65691529  0.40671827 -0.19785779 -0.09051593  0.82607535
  0.52222675]",1,[-0.366 -0.657  0.407]
"[-0.37819478 -0.66327272  0.41834125 -0.18759885 -0.09048001  0.82808312
  0.53619003]",0,[-0.378 -0.663  0.418]
"[-0.38661371 -0.67002039  0.40832254 -0.19061764 -0.09968817  0.80776846
  0.53850489]",0,[-0.387 -0.67   0.408]
"[-0.37016635 -0.65675779  0.41542445 -0.18949402 -0.08620402  0.83501829
  0.51281991]",0,[-0.37  -0.657  0.415]
"[-0.39358097 -0.66032619  0.38992051 -0.19483801 -0.08163383  0.82747344
  0.5339564 ]",0,[-0.394 -0.66   0.39 ]
"[-0.36399157 -0.65822841  0.413812   -0.19567712 -0.10375084  0.82320691
  0.53677285]",0,[-0.364 -0.658  0.414]
"[-0.38874893 -0.66607523  0.40180293 -0.19347257 -0.09878754  0.82478151
  0.53023132]",0,[-0.389 -0.666  0.402]
"[-0.36981606 -0.66247417  0.39722816 -0.19050308 -0.09711558  0.83146052
  0.51764043]",1,[-0.37  -0.662  0.397]
"[-0.37790177 -0.66014572  0.40686622 -0.18912364 -0.09635682  0.83354981
  0.51837256]",1,[-0.378 -0.66   0.407]
"[-0.38360785 -0.65543167  0.39788137 -0.18728408 -0.09109643  0.82909708
  0.53538193]",1,[-0.384 -0.655  0.398]
"[-0.37002957 -0.66681438  0.40991875 -0.1922312  -0.10231012  0.8205848
  0.5282098 ]",0,[-0.37  -0.667  0.41 ]
"[-0.39359651 -0.65115192  0.40564827 -0.1892897  -0.09982655  0.82123819
  0.53521972]",1,[-0.394 -0.651  0.406]
"[-0.38262973 -0.6643232   0.40672895 -0.19941227 -0.09946719  0.82685848
  0.52344133]",0,[-0.383 -0.664  0.407]
"[-0.38080223 -0.65965158  0.4152693  -0.18281955 -0.08891255  0.81902619
  0.53725778]",0,[-0.381 -0.66   0.415]
"[-0.37644301 -0.66031095  0.39320071 -0.18646112 -0.08962416  0.82864518
  0.52801904]",1,[-0.376 -0.66   0.393]
"[-0.37194162 -0.65901258  0.40923171 -0.19449419 -0.09497629  0.8295126
  0.51686573]",1,[-0.372 -0.659  0.409]
"[-0.39372977 -0.65185073  0.40026683 -0.19466396 -0.09545914  0.83187781
  0.54072368]",1,[-0.394 -0.652  0.4  ]
"[-0.36675688 -0.66126288  0.40569151 -0.19348981 -0.09645364  0.83757053
  0.51600707]",1,[-0.367 -0.661  0.406]
"[-0.37606914 -0.66561511  0.40052697 -0.18183257 -0.09230434  0.81745362
  0.5321947 ]",1,[-0.376 -0.666  0.401]
"[-0.37013797 -0.65017439  0.40451564 -0.18608193 -0.09664385  0.82532484
  0.53486109]",1,[-0.37  -0.65   0.405]
"[-0.38533186 -0.66877757  0.41840505 -0.1884495  -0.09324942  0.82426725
  0.53312731]",0,[-0.385 -0.669  0.418]
"[-0.37930484 -0.661109    0.40719202 -0.19148113 -0.09666279  0.8321057
  0.51828148]",1,[-0.379 -0.661  0.407]
"[-0.36534035 -0.66408735  0.40500171 -0.2001622  -0.09503247  0.83268392
  0.52876837]",0,[-0.365 -0.664  0.405]
"[-0.38993259 -0.65528565  0.40306718 -0.19109608 -0.08339578  0.81510914
  0.52254355]",1,[-0.39  -0.655  0.403]
"[-0.37855508 -0.67071028  0.40767192 -0.19151796 -0.09655866  0.81378941
  0.5379558 ]",0,[-0.379 -0.671  0.408]
"[-0.37119657 -0.66197781  0.41100193 -0.19727315 -0.09469745  0.82918233
  0.51204405]",0,[-0.371 -0.662  0.411]
"[-0.38353875 -0.65115267  0.40068753 -0.18871625 -0.09201422  0.83543003
  0.54523341]",1,[-0.384 -0.651  0.401]
