genome,fitness,behavior_descriptor
"[-0.36314677 -0.65553366  0.40972009 -0.18865895 -0.09447842  0.83036064
  0.51838958]",1,[-0.363 -0.656  0.41 ]
"[-0.37151744 -0.64486964  0.39679409 -0.18290088 -0.09446531  0.82512979
  0.52265507]",0,[-0.372 -0.645  0.397]
"[-0.36444682 -0.66597876  0.38688053 -0.19473108 -0.09684381  0.82586928
  0.5138504 ]",0,[-0.364 -0.666  0.387]
"[-0.36439755 -0.66481187  0.40566715 -0.18456837 -0.08327988  0.82249443
  0.52963188]",0,[-0.364 -0.665  0.406]
"[-0.38094252 -0.66448709  0.41158939 -0.19205141 -0.08457815  0.83309967
  0.52953951]",0,[-0.381 -0.664  0.412]
"[-0.37127964 -0.64254313  0.39833676 -0.18763473 -0.09548118  0.82340573
  0.5231976 ]",0,[-0.371 -0.643  0.398]
"[-0.36329027 -0.65369413  0.41064093 -0.19348824 -0.08883892  0.8286368
  0.52260715]",0,[-0.363 -0.654  0.411]
"[-0.36471922 -0.66721962  0.38973951 -0.19126012 -0.09012751  0.8309675
  0.51772095]",0,[-0.365 -0.667  0.39 ]
"[-0.38252614 -0.66271789  0.39860223 -0.18603879 -0.08416087  0.82612471
  0.53046219]",1,[-0.383 -0.663  0.399]
"[-0.37729047 -0.64713869  0.39282654 -0.18634484 -0.09184057  0.82871634
  0.52437065]",0,[-0.377 -0.647  0.393]
"[-0.36939076 -0.65180203  0.39720267 -0.18819204 -0.09397651  0.82467131
  0.52992344]",0,[-0.369 -0.652  0.397]
"[-0.37783675 -0.64822968  0.39570123 -0.18567827 -0.08884047  0.82897091
  0.52170376]",0,[-0.378 -0.648  0.396]
"[-0.36449261 -0.66499081  0.41204574 -0.18434071 -0.0913574   0.81757531
  0.52601936]",0,[-0.364 -0.665  0.412]
"[-0.3753579  -0.65624778  0.3895781  -0.18313103 -0.08392706  0.82418022
  0.53765865]",0,[-0.375 -0.656  0.39 ]
"[-0.36704947 -0.6517319   0.39841009 -0.18394048 -0.09554612  0.82391301
  0.52458367]",0,[-0.367 -0.652  0.398]
"[-0.37662499 -0.66559779  0.40943183 -0.19327232 -0.09479613  0.82512607
  0.52964456]",0,[-0.377 -0.666  0.409]
"[-0.38391067 -0.66077826  0.40800128 -0.18727142 -0.1020044   0.82835748
  0.53200337]",0,[-0.384 -0.661  0.408]
"[-0.38521914 -0.65996668  0.40321446 -0.18820343 -0.08865543  0.82650817
  0.52667993]",1,[-0.385 -0.66   0.403]
"[-0.3820132  -0.65758956  0.39523887 -0.18456102 -0.08658374  0.82387132
  0.52141939]",0,[-0.382 -0.658  0.395]
"[-0.37730225 -0.64176131  0.40008946 -0.18366125 -0.09643256  0.81817299
  0.51748845]",0,[-0.377 -0.642  0.4  ]
"[-0.37762346 -0.65001902  0.39918613 -0.18554021 -0.09076675  0.83321445
  0.51880274]",0,[-0.378 -0.65   0.399]
"[-0.38064528 -0.66091483  0.40099843 -0.18297304 -0.08696908  0.82393838
  0.52840881]",1,[-0.381 -0.661  0.401]
"[-0.37784312 -0.66581679  0.40002398 -0.1885992  -0.08690957  0.82768968
  0.52940634]",1,[-0.378 -0.666  0.4  ]
"[-0.3724352  -0.66042025  0.38780097 -0.19144001 -0.08732609  0.82960162
  0.52038811]",0,[-0.372 -0.66   0.388]
"[-0.37901009 -0.64965797  0.3972161  -0.18898441 -0.09087473  0.82903854
  0.52038928]",0,[-0.379 -0.65   0.397]
"[-0.38435512 -0.65669066  0.41190132 -0.19040511 -0.08729424  0.83392397
  0.52801518]",0,[-0.384 -0.657  0.412]
"[-0.37360437 -0.66557569  0.41547833 -0.18011528 -0.09093052  0.81606476
  0.52649544]",0,[-0.374 -0.666  0.415]
"[-0.3784745  -0.64772438  0.40387152 -0.18539731 -0.09062633  0.8250895
  0.52086172]",0,[-0.378 -0.648  0.404]
"[-0.37077541 -0.66353311  0.40973359 -0.19297724 -0.08998129  0.82465432
  0.52543688]",0,[-0.371 -0.664  0.41 ]
"[-0.36485802 -0.6488048   0.39887864 -0.18736749 -0.08780618  0.82043745
  0.52328122]",0,[-0.365 -0.649  0.399]
"[-0.36910641 -0.65058419  0.39398771 -0.18504674 -0.0923285   0.82867981
  0.5238883 ]",0,[-0.369 -0.651  0.394]
"[-0.3776714  -0.65536997  0.38912398 -0.18222769 -0.08604202  0.81727555
  0.53252917]",0,[-0.378 -0.655  0.389]
"[-0.36626115 -0.65957697  0.40566297 -0.18183704 -0.08544523  0.82779991
  0.52301649]",1,[-0.366 -0.66   0.406]
"[-0.36597125 -0.6511099   0.40841148 -0.19397549 -0.09346686  0.82233029
  0.51732228]",1,[-0.366 -0.651  0.408]
"[-0.3795065  -0.65741428  0.39507815 -0.18459828 -0.08901655  0.8258512
  0.52353692]",0,[-0.38  -0.657  0.395]
"[-0.37389315 -0.64752179  0.39626666 -0.18443145 -0.09353684  0.82649424
  0.51884251]",0,[-0.374 -0.648  0.396]
"[-0.3737093  -0.65816087  0.39333693 -0.18931    -0.08901826  0.82386209
  0.51484194]",0,[-0.374 -0.658  0.393]
"[-0.37827068 -0.67271449  0.40159571 -0.18849985 -0.08471898  0.82923503
  0.52968397]",0,[-0.378 -0.673  0.402]
"[-0.36985211 -0.66501956  0.3970426  -0.18371975 -0.08332741  0.82388855
  0.52484408]",1,[-0.37  -0.665  0.397]
"[-0.38315328 -0.65566151  0.39835312 -0.19180369 -0.08547028  0.82858671
  0.52724891]",1,[-0.383 -0.656  0.398]
"[-0.35945061 -0.65424162  0.40517509 -0.1986451  -0.08712112  0.82284899
  0.51744727]",1,[-0.359 -0.654  0.405]
"[-0.37268894 -0.65267716  0.39282653 -0.18371311 -0.08604212  0.81842747
  0.53399912]",0,[-0.373 -0.653  0.393]
"[-0.3775547  -0.66224753  0.39338995 -0.19146629 -0.08129034  0.83140526
  0.503108  ]",0,[-0.378 -0.662  0.393]
"[-0.38643716 -0.66900232  0.41580769 -0.19382673 -0.10480493  0.83095454
  0.53196036]",0,[-0.386 -0.669  0.416]
"[-0.37830016 -0.65197801  0.39672258 -0.19143925 -0.08964965  0.82836479
  0.5150274 ]",1,[-0.378 -0.652  0.397]
"[-0.3722456  -0.65962758  0.41477979 -0.17924198 -0.08695418  0.81469742
  0.52714125]",0,[-0.372 -0.66   0.415]
"[-0.37351931 -0.64739966  0.40297479 -0.17788577 -0.08723787  0.82671376
  0.52501273]",1,[-0.374 -0.647  0.403]
"[-0.3681331  -0.64846142  0.40237018 -0.18959242 -0.09230932  0.83310151
  0.51601166]",1,[-0.368 -0.648  0.402]
"[-0.38468598 -0.6643242   0.39792446 -0.18877609 -0.08512458  0.82966017
  0.52903514]",1,[-0.385 -0.664  0.398]
"[-0.38011851 -0.65107624  0.40475846 -0.19060331 -0.09216051  0.82520012
  0.53019235]",1,[-0.38  -0.651  0.405]
"[-0.36946344 -0.656323    0.40753059 -0.19221728 -0.09058786  0.82987647
  0.51714581]",1,[-0.369 -0.656  0.408]
"[-0.37011857 -0.66698326  0.41172783 -0.17852619 -0.08888774  0.8153222
  0.53058537]",0,[-0.37  -0.667  0.412]
"[-0.37273117 -0.65801057  0.39126219 -0.18809028 -0.08486212  0.82856927
  0.51701561]",0,[-0.373 -0.658  0.391]
"[-0.37410567 -0.66569882  0.39801128 -0.19017624 -0.08102124  0.83754079
  0.53218326]",1,[-0.374 -0.666  0.398]
"[-0.36824753 -0.66694105  0.4034118  -0.18705044 -0.08725999  0.82644126
  0.52432093]",0,[-0.368 -0.667  0.403]
"[-0.3670235  -0.66723193  0.40794527 -0.18568007 -0.09127371  0.81214037
  0.52608593]",0,[-0.367 -0.667  0.408]
"[-0.36659106 -0.66384231  0.38124551 -0.19026071 -0.09110654  0.82516194
  0.51597927]",0,[-0.367 -0.664  0.381]
"[-0.37115398 -0.64415997  0.39790933 -0.18434771 -0.09188756  0.82669135
  0.52106601]",0,[-0.371 -0.644  0.398]
"[-0.38453575 -0.66114367  0.41802666 -0.19150947 -0.10014668  0.83403216
  0.53292884]",0,[-0.385 -0.661  0.418]
"[-0.36348561 -0.65923228  0.39791842 -0.18794307 -0.09408096  0.83577587
  0.52251731]",0,[-0.363 -0.659  0.398]
"[-0.3776379  -0.65340647  0.4097196  -0.18784705 -0.08619138  0.82605102
  0.52227996]",1,[-0.378 -0.653  0.41 ]
"[-0.37396173 -0.6440121   0.39691296 -0.18578044 -0.09148787  0.82047413
  0.52375268]",0,[-0.374 -0.644  0.397]
"[-0.37985097 -0.66283073  0.39622197 -0.18711048 -0.08441094  0.82466174
  0.5296954 ]",1,[-0.38  -0.663  0.396]
"[-0.37133097 -0.66961096  0.41428693 -0.18177145 -0.09283679  0.8126532
  0.52601504]",0,[-0.371 -0.67   0.414]
"[-0.38046664 -0.65472895  0.39815075 -0.1795246  -0.09089087  0.82724293
  0.52502515]",1,[-0.38  -0.655  0.398]
"[-0.3699741  -0.66696999  0.40817929 -0.1864636  -0.09436529  0.81666139
  0.52248622]",0,[-0.37  -0.667  0.408]
"[-0.36529581 -0.66562528  0.3852001  -0.19264745 -0.0898569   0.82517851
  0.51785497]",0,[-0.365 -0.666  0.385]
"[-0.36369798 -0.65937474  0.40008845 -0.18036484 -0.08473555  0.82123553
  0.51933888]",1,[-0.364 -0.659  0.4  ]
"[-0.37318162 -0.65651002  0.38959073 -0.19122332 -0.08277392  0.8310592
  0.51231236]",0,[-0.373 -0.657  0.39 ]
"[-0.3666797  -0.65502924  0.40288278 -0.19589873 -0.08645546  0.82570901
  0.52150777]",1,[-0.367 -0.655  0.403]
"[-0.36246461 -0.65484925  0.4034164  -0.18973688 -0.0899908   0.82508255
  0.52543581]",1,[-0.362 -0.655  0.403]
"[-0.37548931 -0.6699823   0.41728978 -0.17910641 -0.09168358  0.81734742
  0.52631466]",0,[-0.375 -0.67   0.417]
"[-0.37104859 -0.66568305  0.41094532 -0.18592268 -0.08945011  0.82023378
  0.52507004]",0,[-0.371 -0.666  0.411]
"[-0.37144632 -0.6506627   0.39373107 -0.1835395  -0.08342552  0.81558902
  0.53856171]",0,[-0.371 -0.651  0.394]
"[-0.38326067 -0.65976697  0.41651419 -0.18658651 -0.09832033  0.83234138
  0.52835317]",0,[-0.383 -0.66   0.417]
"[-0.37539523 -0.66258116  0.41455743 -0.17623553 -0.09469722  0.81815392
  0.52265577]",0,[-0.375 -0.663  0.415]
"[-0.38466759 -0.65704384  0.40669401 -0.19233698 -0.08422854  0.82415991
  0.52685883]",0,[-0.385 -0.657  0.407]
"[-0.38397122 -0.65732689  0.405413   -0.18519281 -0.08668615  0.82918886
  0.51979867]",1,[-0.384 -0.657  0.405]
"[-0.36460603 -0.657591    0.40124432 -0.19713764 -0.08617087  0.82552393
  0.51515489]",1,[-0.365 -0.658  0.401]
"[-0.3619887  -0.65631231  0.39994444 -0.19324974 -0.08886506  0.82642045
  0.52249033]",0,[-0.362 -0.656  0.4  ]
"[-0.38220244 -0.66469371  0.39726391 -0.18945503 -0.08723268  0.82105687
  0.52792406]",1,[-0.382 -0.665  0.397]
"[-0.37129095 -0.65137232  0.39518829 -0.18390184 -0.09415474  0.82588103
  0.52301266]",0,[-0.371 -0.651  0.395]
"[-0.36374737 -0.66691634  0.41022254 -0.18825193 -0.08973676  0.81671956
  0.52283604]",0,[-0.364 -0.667  0.41 ]
"[-0.37495498 -0.64849534  0.4057171  -0.19513476 -0.08898673  0.82044308
  0.52476471]",1,[-0.375 -0.648  0.406]
"[-0.38665314 -0.66225899  0.41247628 -0.18657424 -0.10269513  0.83619777
  0.53324899]",0,[-0.387 -0.662  0.412]
"[-0.36731002 -0.66197381  0.40616991 -0.18125447 -0.08677199  0.8271584
  0.52598047]",0,[-0.367 -0.662  0.406]
"[-0.38339846 -0.66333256  0.40617587 -0.1884182  -0.09192483  0.82590261
  0.51517972]",1,[-0.383 -0.663  0.406]
"[-0.37852191 -0.65234516  0.40206984 -0.19028226 -0.08404986  0.83095344
  0.51903647]",1,[-0.379 -0.652  0.402]
"[-0.37927059 -0.65810529  0.39083103 -0.18351472 -0.08425829  0.82476218
  0.52613934]",0,[-0.379 -0.658  0.391]
"[-0.3753313  -0.64264029  0.39987441 -0.18122289 -0.09184365  0.82545111
  0.51913785]",0,[-0.375 -0.643  0.4  ]
"[-0.36798676 -0.64716724  0.40342979 -0.19245653 -0.08902748  0.82806937
  0.51874687]",1,[-0.368 -0.647  0.403]
"[-0.38561825 -0.65923846  0.41068322 -0.18602087 -0.09412283  0.81800348
  0.52789753]",0,[-0.386 -0.659  0.411]
"[-0.37999137 -0.66986026  0.40642902 -0.18499017 -0.08580442  0.82435352
  0.51528044]",0,[-0.38  -0.67   0.406]
"[-0.36321798 -0.66672816  0.38809284 -0.19059688 -0.0900124   0.82685394
  0.51700972]",0,[-0.363 -0.667  0.388]
"[-0.38280384 -0.66478707  0.40504511 -0.18799416 -0.09163285  0.82396008
  0.51342142]",1,[-0.383 -0.665  0.405]
"[-0.37926064 -0.66486052  0.41235095 -0.189561   -0.10224902  0.83157645
  0.53028436]",0,[-0.379 -0.665  0.412]
"[-0.38034638 -0.65619243  0.40190226 -0.18358607 -0.09215397  0.82596364
  0.52631334]",1,[-0.38  -0.656  0.402]
"[-0.37418046 -0.66677596  0.39851582 -0.18214744 -0.08850642  0.8260002
  0.50731151]",1,[-0.374 -0.667  0.399]
"[-0.37022989 -0.65210621  0.39138626 -0.18695012 -0.08650878  0.81853513
  0.53508158]",0,[-0.37  -0.652  0.391]
"[-0.36642055 -0.66269161  0.40107118 -0.18349034 -0.08942214  0.83025218
  0.52636178]",1,[-0.366 -0.663  0.401]
"[-0.38550699 -0.66276465  0.40146913 -0.18726266 -0.09539796  0.82795813
  0.51333771]",1,[-0.386 -0.663  0.401]
"[-0.38121156 -0.66135392  0.4150496  -0.19548761 -0.08114283  0.83162473
  0.53278053]",0,[-0.381 -0.661  0.415]
"[-0.36820084 -0.64342733  0.39962254 -0.18601709 -0.09250986  0.82439171
  0.51747934]",0,[-0.368 -0.643  0.4  ]
"[-0.3636306  -0.65046633  0.40402978 -0.19458227 -0.09006942  0.82774795
  0.51872302]",1,[-0.364 -0.65   0.404]
"[-0.37924586 -0.66518242  0.39803312 -0.18820812 -0.08360563  0.82316771
  0.52901705]",1,[-0.379 -0.665  0.398]
"[-0.37256426 -0.66784389  0.41672446 -0.17506682 -0.08894338  0.81257285
  0.52726873]",0,[-0.373 -0.668  0.417]
"[-0.36328689 -0.66427558  0.38470961 -0.19520804 -0.09583351  0.82154071
  0.51656102]",0,[-0.363 -0.664  0.385]
"[-0.36623808 -0.64569782  0.39724862 -0.18437832 -0.09346387  0.82589762
  0.51976461]",0,[-0.366 -0.646  0.397]
"[-0.36853803 -0.65747172  0.41213745 -0.19378979 -0.08399714  0.83127606
  0.51922078]",0,[-0.369 -0.657  0.412]
"[-0.38505649 -0.66859982  0.41785708 -0.19215504 -0.10146927  0.8348891
  0.53172115]",0,[-0.385 -0.669  0.418]
"[-0.37372574 -0.66824359  0.40191361 -0.18500882 -0.08244609  0.82828115
  0.51339728]",0,[-0.374 -0.668  0.402]
"[-0.37131401 -0.66814631  0.4062939  -0.18743705 -0.09753602  0.82993149
  0.52891122]",0,[-0.371 -0.668  0.406]
"[-0.38225408 -0.65279452  0.40566342 -0.18616321 -0.08775473  0.83207726
  0.52303275]",1,[-0.382 -0.653  0.406]
"[-0.37149932 -0.64775424  0.40523887 -0.19470876 -0.09038718  0.8242545
  0.5286034 ]",1,[-0.371 -0.648  0.405]
"[-0.38023987 -0.66977747  0.40234725 -0.18574886 -0.088799    0.82644589
  0.5139184 ]",0,[-0.38  -0.67   0.402]
"[-0.36711682 -0.65670887  0.39814952 -0.18586214 -0.09020826  0.81746446
  0.5308063 ]",1,[-0.367 -0.657  0.398]
"[-0.37250385 -0.66290416  0.41855904 -0.17593186 -0.09335275  0.81453794
  0.52835659]",0,[-0.373 -0.663  0.419]
"[-0.37844267 -0.64932693  0.40568256 -0.18872953 -0.09564063  0.82590847
  0.52925796]",1,[-0.378 -0.649  0.406]
"[-0.38251247 -0.65635593  0.39430982 -0.18585713 -0.08699738  0.82314168
  0.52355583]",0,[-0.383 -0.656  0.394]
"[-0.37158942 -0.66962443  0.4131201  -0.19366398 -0.09975129  0.83154003
  0.53200929]",0,[-0.372 -0.67   0.413]
"[-0.37189927 -0.6683059   0.39239117 -0.18599235 -0.08445763  0.82472224
  0.51054914]",0,[-0.372 -0.668  0.392]
"[-0.36574063 -0.66183138  0.38667721 -0.19302806 -0.09358857  0.82298968
  0.52074549]",0,[-0.366 -0.662  0.387]
"[-0.3754174  -0.64780172  0.39448683 -0.18356388 -0.09337653  0.82612978
  0.52591913]",0,[-0.375 -0.648  0.394]
"[-0.38209666 -0.66533634  0.40811878 -0.18459181 -0.10251749  0.82701926
  0.53245935]",0,[-0.382 -0.665  0.408]
"[-0.38018437 -0.66569743  0.41499204 -0.1775221  -0.09168891  0.81544449
  0.52469873]",0,[-0.38  -0.666  0.415]
"[-0.38562294 -0.66309063  0.40617941 -0.18533814 -0.09316591  0.8238232
  0.51346279]",1,[-0.386 -0.663  0.406]
"[-0.37093991 -0.6446565   0.40134634 -0.18431053 -0.09208417  0.8195411
  0.52389111]",0,[-0.371 -0.645  0.401]
"[-0.38638049 -0.66790072  0.40313327 -0.18747363 -0.08432482  0.83036729
  0.50931314]",0,[-0.386 -0.668  0.403]
"[-0.36025501 -0.66065185  0.39211691 -0.18956552 -0.08795309  0.83366903
  0.51915905]",0,[-0.36  -0.661  0.392]
"[-0.37046187 -0.66677847  0.40547322 -0.18213307 -0.09036811  0.82757292
  0.52024874]",0,[-0.37  -0.667  0.405]
"[-0.36296138 -0.65602874  0.38464955 -0.19435166 -0.09342861  0.8213036
  0.5150795 ]",0,[-0.363 -0.656  0.385]
"[-0.38679485 -0.66229346  0.41410344 -0.19424198 -0.10414813  0.83203709
  0.53331919]",0,[-0.387 -0.662  0.414]
"[-0.38121969 -0.66817881  0.39994569 -0.19360137 -0.08587686  0.82948963
  0.52609514]",1,[-0.381 -0.668  0.4  ]
"[-0.36655768 -0.66273206  0.40344902 -0.17760644 -0.08728691  0.8310924
  0.52280964]",1,[-0.367 -0.663  0.403]
"[-0.3751434  -0.66618856  0.41360189 -0.18297647 -0.09195947  0.81830833
  0.52659147]",0,[-0.375 -0.666  0.414]
"[-0.37171204 -0.6643736   0.3894363  -0.18754392 -0.08883869  0.82356123
  0.51338991]",0,[-0.372 -0.664  0.389]
"[-0.37857405 -0.6492787   0.39957829 -0.18310652 -0.08781122  0.82576452
  0.52722219]",1,[-0.379 -0.649  0.4  ]
"[-0.38001674 -0.65516659  0.39303956 -0.18774924 -0.08705982  0.83071355
  0.51893083]",0,[-0.38  -0.655  0.393]
"[-0.37861017 -0.65983914  0.39442752 -0.18449538 -0.09989427  0.82406269
  0.53307971]",0,[-0.379 -0.66   0.394]
"[-0.37350497 -0.67176342  0.40840718 -0.18613226 -0.09861658  0.8270104
  0.52789858]",0,[-0.374 -0.672  0.408]
"[-0.3865728  -0.6645956   0.40087277 -0.19070292 -0.09029664  0.82882668
  0.52491693]",1,[-0.387 -0.665  0.401]
"[-0.37519066 -0.66760401  0.40737978 -0.18702201 -0.09497736  0.82747853
  0.53125972]",0,[-0.375 -0.668  0.407]
"[-0.36679707 -0.6554641   0.40656375 -0.1764277  -0.08496473  0.82464635
  0.52473528]",1,[-0.367 -0.655  0.407]
"[-0.37481901 -0.66787003  0.41605    -0.18254135 -0.09120563  0.81559715
  0.53185418]",0,[-0.375 -0.668  0.416]
"[-0.38128828 -0.65168066  0.39761938 -0.18601701 -0.09303845  0.83173043
  0.5177241 ]",0,[-0.381 -0.652  0.398]
"[-0.37168099 -0.66909865  0.40706199 -0.19047337 -0.09624797  0.83095925
  0.53477325]",0,[-0.372 -0.669  0.407]
"[-0.3680186  -0.64420296  0.39824092 -0.18055041 -0.09275119  0.81873273
  0.52371085]",0,[-0.368 -0.644  0.398]
"[-0.36283697 -0.66154713  0.40193578 -0.18070717 -0.08384316  0.82507788
  0.52444475]",1,[-0.363 -0.662  0.402]
"[-0.38094021 -0.65401553  0.41496964 -0.19861874 -0.08817762  0.83139094
  0.52676185]",0,[-0.381 -0.654  0.415]
"[-0.36726382 -0.65529162  0.39532058 -0.18009392 -0.08985224  0.82266407
  0.53271013]",1,[-0.367 -0.655  0.395]
"[-0.36523898 -0.65448202  0.40018616 -0.1952625  -0.08565016  0.82413412
  0.51614916]",1,[-0.365 -0.654  0.4  ]
"[-0.38074335 -0.65417481  0.40066902 -0.19427121 -0.09780356  0.82790382
  0.52912037]",1,[-0.381 -0.654  0.401]
"[-0.38004193 -0.65591007  0.39373074 -0.18588615 -0.08610356  0.82778376
  0.52679072]",0,[-0.38  -0.656  0.394]
"[-0.37512223 -0.6421193   0.40237037 -0.18721756 -0.09406759  0.82249534
  0.52237544]",0,[-0.375 -0.642  0.402]
"[-0.37146337 -0.66015381  0.38279418 -0.18801637 -0.08952281  0.82883209
  0.51471987]",0,[-0.371 -0.66   0.383]
"[-0.38071501 -0.65402401  0.40400607 -0.17983325 -0.09204955  0.82355846
  0.52923788]",1,[-0.381 -0.654  0.404]
"[-0.36545205 -0.64966978  0.40633484 -0.19402069 -0.09067864  0.83373838
  0.51676203]",1,[-0.365 -0.65   0.406]
"[-0.37925108 -0.65991232  0.39227384 -0.19069538 -0.08977103  0.83074672
  0.50881372]",0,[-0.379 -0.66   0.392]
"[-0.37710901 -0.64560268  0.40110111 -0.19614846 -0.09251529  0.825631
  0.52967583]",1,[-0.377 -0.646  0.401]
"[-0.37279151 -0.65073574  0.39485582 -0.18669288 -0.09039146  0.82823115
  0.53097418]",1,[-0.373 -0.651  0.395]
"[-0.36202985 -0.66414137  0.38899511 -0.19461379 -0.09050999  0.82406987
  0.51896304]",0,[-0.362 -0.664  0.389]
"[-0.36361687 -0.65622471  0.39843026 -0.19369703 -0.09525071  0.83375055
  0.51738965]",0,[-0.364 -0.656  0.398]
"[-0.37067415 -0.65646398  0.41366304 -0.17739332 -0.09278788  0.81248495
  0.5268482 ]",0,[-0.371 -0.656  0.414]
"[-0.37447084 -0.65141773  0.41397255 -0.19072394 -0.0908138   0.83137458
  0.52069452]",1,[-0.374 -0.651  0.414]
"[-0.37958428 -0.65373935  0.38857215 -0.18621973 -0.08524137  0.82528363
  0.52491006]",0,[-0.38  -0.654  0.389]
"[-0.37080037 -0.66784135  0.40158845 -0.18849003 -0.08780748  0.82540728
  0.5181005 ]",0,[-0.371 -0.668  0.402]
"[-0.37352488 -0.66881276  0.41592507 -0.18140226 -0.0946006   0.82090143
  0.52961101]",0,[-0.374 -0.669  0.416]
"[-0.37092951 -0.66712707  0.41456218 -0.17914287 -0.09275793  0.81297137
  0.52773526]",0,[-0.371 -0.667  0.415]
"[-0.36683174 -0.66617691  0.41544718 -0.18234227 -0.09475167  0.81470372
  0.52328937]",0,[-0.367 -0.666  0.415]
"[-0.36842735 -0.66944275  0.38260557 -0.19378032 -0.09123125  0.82521138
  0.51353767]",0,[-0.368 -0.669  0.383]
"[-0.38339802 -0.65897247  0.40920851 -0.19122677 -0.0915243   0.82131941
  0.53977403]",0,[-0.383 -0.659  0.409]
"[-0.37617416 -0.64813437  0.38994291 -0.18147198 -0.08593043  0.81598406
  0.53392958]",0,[-0.376 -0.648  0.39 ]
"[-0.36733614 -0.66379265  0.41004936 -0.19193732 -0.09204456  0.83152685
  0.5360106 ]",0,[-0.367 -0.664  0.41 ]
"[-0.3633619  -0.66108102  0.40643693 -0.1886666  -0.09332629  0.83362891
  0.51573486]",0,[-0.363 -0.661  0.406]
"[-0.3735409  -0.6600093   0.38935399 -0.19517479 -0.08801543  0.82678827
  0.51250966]",0,[-0.374 -0.66   0.389]
"[-0.38611298 -0.65921496  0.40163383 -0.18849025 -0.08260698  0.8254903
  0.52900503]",1,[-0.386 -0.659  0.402]
"[-0.3731677  -0.65365823  0.41269776 -0.19257518 -0.09404302  0.82425735
  0.53478681]",0,[-0.373 -0.654  0.413]
"[-0.37035193 -0.64160183  0.40074937 -0.18068072 -0.09835051  0.82450868
  0.52602018]",0,[-0.37  -0.642  0.401]
"[-0.36882738 -0.66157326  0.39762842 -0.19311891 -0.08428674  0.83405348
  0.52908401]",1,[-0.369 -0.662  0.398]
"[-0.37112698 -0.66963021  0.41315921 -0.17972019 -0.09313308  0.81572599
  0.52667153]",0,[-0.371 -0.67   0.413]
"[-0.36446398 -0.65731466  0.39019364 -0.18944208 -0.09187319  0.83258934
  0.51629849]",0,[-0.364 -0.657  0.39 ]
"[-0.37850678 -0.64978593  0.39829235 -0.18561159 -0.08918991  0.82961911
  0.52031803]",0,[-0.379 -0.65   0.398]
"[-0.36317465 -0.65905697  0.38589676 -0.19069186 -0.09048432  0.82295504
  0.51954683]",0,[-0.363 -0.659  0.386]
"[-0.38376246 -0.66501932  0.41457148 -0.19409618 -0.10773553  0.82959602
  0.53302621]",0,[-0.384 -0.665  0.415]
"[-0.37228824 -0.65178565  0.39049343 -0.18548492 -0.08068092  0.81944491
  0.53174715]",0,[-0.372 -0.652  0.39 ]
"[-0.37864104 -0.66810774  0.40666153 -0.18108037 -0.10287836  0.82697931
  0.53356312]",0,[-0.379 -0.668  0.407]
"[-0.37804206 -0.64415234  0.40244297 -0.18115138 -0.09376413  0.81778239
  0.52113995]",0,[-0.378 -0.644  0.402]
"[-0.3633297  -0.65457572  0.38977812 -0.18639144 -0.08494661  0.82901724
  0.52047408]",0,[-0.363 -0.655  0.39 ]
"[-0.38159685 -0.66654248  0.40179891 -0.19161553 -0.08653053  0.82801476
  0.53307225]",0,[-0.382 -0.667  0.402]
"[-0.36970076 -0.66264301  0.40938749 -0.18196783 -0.08622863  0.82637632
  0.52002624]",0,[-0.37  -0.663  0.409]
"[-0.37862017 -0.66003257  0.39825019 -0.19277139 -0.09178227  0.82463035
  0.52718587]",1,[-0.379 -0.66   0.398]
"[-0.36550715 -0.66042747  0.38093876 -0.19020254 -0.0849801   0.82920808
  0.51755401]",0,[-0.366 -0.66   0.381]
"[-0.37405181 -0.65067955  0.39625085 -0.18673568 -0.08074354  0.81746014
  0.53111159]",1,[-0.374 -0.651  0.396]
"[-0.37429892 -0.6437927   0.4003552  -0.19096756 -0.09168378  0.81944802
  0.52527429]",0,[-0.374 -0.644  0.4  ]
"[-0.38109982 -0.65612633  0.41314038 -0.19831699 -0.0912379   0.82946459
  0.52144875]",0,[-0.381 -0.656  0.413]
"[-0.36628035 -0.65553725  0.39912764 -0.19318668 -0.08531321  0.8286283
  0.52131931]",1,[-0.366 -0.656  0.399]
"[-0.37442053 -0.65674601  0.41242242 -0.18607423 -0.09492371  0.82222855
  0.53886068]",0,[-0.374 -0.657  0.412]
"[-0.38184216 -0.65450725  0.40379862 -0.18592253 -0.09134467  0.83062602
  0.51859052]",1,[-0.382 -0.655  0.404]
"[-0.38565512 -0.66563206  0.40544092 -0.18703968 -0.08532248  0.82824265
  0.52668969]",0,[-0.386 -0.666  0.405]
"[-0.37270518 -0.65843301  0.41100324 -0.18944244 -0.09181188  0.83241309
  0.52189257]",0,[-0.373 -0.658  0.411]
"[-0.36886261 -0.64378621  0.40268755 -0.18393298 -0.0926865   0.82359142
  0.52697159]",0,[-0.369 -0.644  0.403]
"[-0.3654827  -0.66264612  0.39011606 -0.187615   -0.08808198  0.82748304
  0.51666532]",0,[-0.365 -0.663  0.39 ]
"[-0.38303685 -0.65950011  0.40368026 -0.18030569 -0.09215576  0.82544604
  0.52546054]",1,[-0.383 -0.66   0.404]
"[-0.37123933 -0.66898296  0.39785377 -0.19272963 -0.08917395  0.83657369
  0.53010478]",0,[-0.371 -0.669  0.398]
