genome,fitness,behavior_descriptor
"[-0.37525672 -0.66091719  0.41139016 -0.18770963 -0.08627908  0.82682645
  0.53243935]",1,[-0.375 -0.661  0.411]
"[-0.03832068 -0.90359735  0.09441355  0.20950106 -0.97821025  0.80566128
  0.11090825]",0,[-0.038 -0.904  0.094]
"[-0.94243389 -0.97606433 -0.36097326 -0.91908198 -0.089853   -0.18149955
 -0.8738491 ]",0,[-0.942 -0.976 -0.361]
"[ 0.43760052 -0.06894477 -0.3775734   0.07277978  0.95450022  0.2390124
  1.00535475]",0,[ 0.438 -0.069 -0.378]
"[-0.72934984 -0.76241783 -0.01357207  0.3911675   0.72909014 -0.70765143
 -0.67836594]",0,[-0.729 -0.762 -0.014]
"[-0.98237926 -0.51872851 -0.16296964  0.57490982 -0.22690304  0.57052794
  0.55090234]",0,[-0.982 -0.519 -0.163]
"[-0.98166103  0.56447452 -0.57659133  0.44904312  0.60201322 -0.2610876
  0.84815135]",0,[-0.982  0.564 -0.577]
"[-0.6660682   0.57640706  0.17951999  0.28446275 -0.46735382  0.64039863
 -0.96732949]",0,[-0.666  0.576  0.18 ]
"[ 0.51197972 -0.79412608  0.37386482  0.83921502  0.98854076  0.06958308
  0.18735797]",0,[ 0.512 -0.794  0.374]
"[-0.90162601  0.48677727  0.1695814  -0.90286447 -0.46364424 -0.74076427
  0.17981403]",0,[-0.902  0.487  0.17 ]
"[-0.7943998  -0.1018424  -0.04103111 -0.03575668  0.18159211 -0.69213322
 -0.38817349]",0,[-0.794 -0.102 -0.041]
"[-0.91768178  0.7494316   0.93845796  0.27935163 -0.64799341  0.67094761
 -0.70563253]",0,[-0.918  0.749  0.938]
"[-0.28728598  0.82631919  0.80030554 -0.39443142  0.18075165  0.76613943
  0.22872025]",0,[-0.287  0.826  0.8  ]
"[ 0.42293779  0.38003908  0.49979977 -0.4632519   0.92024597  0.59897819
 -0.01304596]",0,[0.423 0.38  0.5  ]
"[-0.7089429  -0.36508383  0.50265966  0.15811868  0.43254343  0.31104276
 -0.31506291]",0,[-0.709 -0.365  0.503]
"[-0.8867491   0.55500531 -0.12054224  0.09337932 -0.00247097 -0.70005868
  0.39798634]",0,[-0.887  0.555 -0.121]
"[-0.30047597 -0.22317883  0.93425622  0.34524689  0.79045015 -0.19810391
  0.61273096]",0,[-0.3   -0.223  0.934]
"[-0.52499457  0.88299072 -0.13095504 -0.3694107  -0.49131293  0.53604619
 -0.71933485]",0,[-0.525  0.883 -0.131]
"[-0.34107159  0.01581788 -0.85428115  0.88427566 -0.52195745  0.2515007
  0.86152406]",0,[-0.341  0.016 -0.854]
"[-0.79255039 -0.93742908 -0.18166526 -0.308704    0.70069492 -0.76654044
  0.60015421]",0,[-0.793 -0.937 -0.182]
"[ 0.20387308  0.03788858  0.23005537 -0.637953    0.98041618  0.66030903
  0.42837312]",0,[0.204 0.038 0.23 ]
"[-0.19397124 -0.84784822  0.72821181 -0.82074817 -0.4660148  -0.71402592
  0.80973659]",0,[-0.194 -0.848  0.728]
"[ 0.57175986  0.59578941  0.03380283  0.028523    0.2203557  -0.91287084
  0.51149188]",0,[0.572 0.596 0.034]
"[-0.0398169   0.29695991  0.25652289  0.0218347   0.2502016  -0.06592308
  0.76901001]",0,[-0.04   0.297  0.257]
"[ 0.21007456  0.89120553 -0.18577034  0.57180648 -0.63280649 -0.24043494
 -0.71879286]",0,[ 0.21   0.891 -0.186]
"[-0.29742101 -0.16389688  0.50468405  0.13959493  0.89970222 -0.32592717
  0.90584795]",0,[-0.297 -0.164  0.505]
"[ 0.38785835  0.32158327 -0.56021506 -0.45612194  0.22979811  0.13294785
  0.70275839]",0,[ 0.388  0.322 -0.56 ]
"[-0.36755042  0.66024815  0.92578531  0.79455811  0.16957609  0.49121104
 -0.17203025]",0,[-0.368  0.66   0.926]
"[ 0.95364157 -0.98956983  0.36420111  0.77245367 -0.75010514  0.46068941
 -0.30716811]",0,[ 0.954 -0.99   0.364]
"[-0.66255446 -0.58621698  0.3836072  -0.43066501  0.73016113  0.3640066
  0.06913362]",0,[-0.663 -0.586  0.384]
"[ 0.51965168  0.51176637 -0.81156582 -0.49489631  0.65882903 -0.23193091
 -0.13153059]",0,[ 0.52   0.512 -0.812]
"[-0.35400195 -0.32152413 -0.61625069  0.35118446 -0.85772328  0.74756897
 -0.89777104]",0,[-0.354 -0.322 -0.616]
"[ 0.71018324 -0.21470968 -0.47979704  0.24264296  0.83755143 -0.48714047
 -0.54505703]",0,[ 0.71  -0.215 -0.48 ]
"[-0.53923765 -0.63167639 -0.49628153 -0.88189809  0.75093619 -0.08998797
  0.8007757 ]",0,[-0.539 -0.632 -0.496]
"[-0.91762983  0.84926678  0.46626529  0.78412568  0.21675695 -0.14241157
  0.14261456]",0,[-0.918  0.849  0.466]
"[-0.67859224 -0.11445152  0.07792075  0.42831725 -0.4542191  -0.28824062
 -0.13583085]",0,[-0.679 -0.114  0.078]
"[ 0.37765919  0.73000882 -0.96673708 -0.96063632  0.31570292 -0.44727328
 -0.85718659]",0,[ 0.378  0.73  -0.967]
"[ 0.78661752 -0.49399383  0.4974807   0.23469718 -0.26772022 -0.55561687
 -0.54147111]",0,[ 0.787 -0.494  0.497]
"[ 0.0323394   0.87619842 -0.6747542  -0.9849012   0.80499731  0.75616625
 -0.88245934]",0,[ 0.032  0.876 -0.675]
"[ 0.01257623 -0.49568461  0.21949857 -0.87103878 -0.96423601  0.9361622
  0.97596559]",0,[ 0.013 -0.496  0.219]
"[-0.8754504  -0.03416626  0.84078043 -0.27865418  0.67500025 -0.85915044
  0.36427677]",0,[-0.875 -0.034  0.841]
"[-0.77726568 -0.97698064  0.21466953  0.339236    0.67483387  0.38811145
 -0.5924033 ]",0,[-0.777 -0.977  0.215]
"[ 0.03128981  0.17096914 -0.170951    0.40886517 -0.42240604 -0.40141337
  0.4475422 ]",0,[ 0.031  0.171 -0.171]
"[-0.36100021  0.7369721   0.49824091 -0.94777188  0.43434475 -0.15868463
  1.00391734]",0,[-0.361  0.737  0.498]
"[ 0.0345596   0.3015822   0.50340436 -0.21832591 -0.09159108 -0.31291726
  0.05379853]",0,[0.035 0.302 0.503]
"[-0.30786124 -0.79443593  0.05426966  0.32464913 -0.27110523  0.82979168
 -0.29058543]",0,[-0.308 -0.794  0.054]
"[ 0.35345625 -0.94748332  0.74447182 -0.35343551  0.29675909 -0.2063028
 -0.28189328]",0,[ 0.353 -0.947  0.744]
"[ 0.77414742 -0.20807998  0.30261342 -0.17577295  0.6763365  -0.66624481
 -0.10522583]",0,[ 0.774 -0.208  0.303]
"[-0.33904659 -0.76587044  0.22834536  0.17933117 -0.26019804 -0.36098941
 -0.38543664]",0,[-0.339 -0.766  0.228]
"[-0.57411121  0.98957249 -0.11996842  0.35173788  0.93009054 -0.53776956
  0.94758032]",0,[-0.574  0.99  -0.12 ]
"[-0.82646588  0.10215244  0.29047685 -0.03745243  0.91953127 -0.18468488
 -0.75544802]",0,[-0.826  0.102  0.29 ]
"[-0.76215998 -0.84522511  0.86250382  0.72783108  0.87691515  0.41409868
 -0.81900817]",0,[-0.762 -0.845  0.863]
"[ 0.84319208  0.16621845  0.05465531  0.85293095 -0.35906881 -0.36879287
  0.52711396]",0,[0.843 0.166 0.055]
"[ 0.28676123 -0.6418122   0.3069421   0.96764295  0.85381202 -0.1308322
 -0.9229527 ]",0,[ 0.287 -0.642  0.307]
"[-0.31182276 -0.39655968 -0.09111827  0.6128909   0.50630781 -0.22936867
  0.8109247 ]",0,[-0.312 -0.397 -0.091]
"[-0.17765842 -0.34429923 -0.41490565 -0.0160212  -0.23326118  0.80324307
  0.04010072]",0,[-0.178 -0.344 -0.415]
"[ 0.27356096  0.54432217  0.67937867  0.8832527   0.34620937 -0.56897863
 -0.09148272]",0,[0.274 0.544 0.679]
"[-0.6741098  -0.33486903  0.53672318 -0.70828087 -0.07310008  0.33940113
 -0.78468525]",0,[-0.674 -0.335  0.537]
"[-0.77192057 -0.21377159 -0.11252882 -0.82326216  0.63764035 -0.80274426
 -0.16066709]",0,[-0.772 -0.214 -0.113]
"[-0.13317482  0.9768143  -0.88174035  0.15427556  0.85325103  0.10367263
 -0.61035341]",0,[-0.133  0.977 -0.882]
"[ 0.21232262  0.71071053 -0.93719958 -0.90305944 -0.84672885 -0.25725469
 -0.75442382]",0,[ 0.212  0.711 -0.937]
"[-0.40387362 -0.78515039  0.65275806  0.91491212  0.68482391 -0.39356933
 -0.59509459]",0,[-0.404 -0.785  0.653]
"[-0.13689133 -0.23535405  0.50148402 -0.06583971 -0.78620714  0.01250641
  0.1172864 ]",0,[-0.137 -0.235  0.501]
"[-0.60232394 -0.3938878  -0.30161531 -0.01025396  0.09044053  0.80041943
 -0.21011455]",0,[-0.602 -0.394 -0.302]
"[-0.58114659 -0.33166291 -0.1914608  -0.89428876 -0.46018949  0.82575574
  0.33742121]",0,[-0.581 -0.332 -0.191]
"[-0.13092933  0.41400217 -0.55443133  0.6523572   0.34078973  0.21110945
 -0.72875953]",0,[-0.131  0.414 -0.554]
"[ 0.15606179 -0.75510041  0.63057317  0.28688632 -0.00792036  0.8551853
 -0.23041779]",0,[ 0.156 -0.755  0.631]
"[-0.38338305  0.16956761 -0.20114508 -0.83063076  0.5157959   0.3484737
  0.9321481 ]",0,[-0.383  0.17  -0.201]
"[ 0.00642751 -0.5037616   0.49481669  0.36671005  0.47493678 -0.80897248
 -0.24176348]",0,[ 0.006 -0.504  0.495]
"[-0.11011259 -0.50698549  0.63770038 -0.63012434  0.36702289 -0.94291548
  0.20371478]",0,[-0.11  -0.507  0.638]
"[-0.85273508  0.44197929 -0.8279035   0.47680831  0.95503877 -0.26750765
  0.73290339]",0,[-0.853  0.442 -0.828]
"[ 2.47204635e-01  4.37947603e-04  3.05783352e-01  3.58827513e-02
 -6.14304620e-01 -3.79120799e-01 -1.81629579e-01]",0,[0.247 0.    0.306]
"[-0.41091968  0.82019178 -0.46090682  0.78605761  0.80509748 -0.62878784
  0.33142649]",0,[-0.411  0.82  -0.461]
"[ 0.478582    0.44963372 -0.65610935 -0.09068173 -0.89553017  0.14139488
 -0.97418199]",0,[ 0.479  0.45  -0.656]
"[ 0.34805109  0.44000432  0.23891342  0.27777064 -0.12340981 -0.9288085
  0.82268517]",0,[0.348 0.44  0.239]
"[-0.50512462 -0.41598416  0.91012732 -0.48828833 -0.92819621 -0.90957246
 -0.20196291]",0,[-0.505 -0.416  0.91 ]
"[-0.68751361  0.32461379  0.95112928 -0.68819306  0.03944046 -0.70234334
 -0.58453409]",0,[-0.688  0.325  0.951]
"[ 0.23067715 -0.41832589  0.81001458  0.20852432  0.70586859 -0.03915549
  0.24115353]",0,[ 0.231 -0.418  0.81 ]
"[ 0.85715401  0.68829985 -0.71118766 -0.07902691  0.26523634  0.11452512
  0.88830109]",0,[ 0.857  0.688 -0.711]
"[-0.15481848 -0.19367144  0.60797771  0.55973198  0.02779813  0.50662064
 -0.67718105]",0,[-0.155 -0.194  0.608]
"[-0.63717535 -0.90322507 -0.61314277 -0.2755096  -0.40287017 -0.08610746
 -0.28103139]",0,[-0.637 -0.903 -0.613]
"[ 0.32586094 -0.15406607 -0.10993805  0.22223772  0.21694039 -0.69258725
 -0.83011216]",0,[ 0.326 -0.154 -0.11 ]
"[ 0.45294067 -0.36888618 -0.33746204 -0.0051941  -0.3951675   0.35652226
 -0.21158872]",0,[ 0.453 -0.369 -0.337]
"[-0.54941048 -0.47919624 -0.25126315 -0.13680221  0.48880912  0.36672939
 -0.41743132]",0,[-0.549 -0.479 -0.251]
"[-0.11357323  0.56731374  0.57811002  0.65881798 -0.31730588  0.44528941
  0.94421046]",0,[-0.114  0.567  0.578]
"[-0.15887333  0.23087061 -0.70204666 -0.06770775 -0.40880333 -0.91118593
 -0.13233431]",0,[-0.159  0.231 -0.702]
"[-0.03372876 -0.84364302  0.53905718  0.78696334  0.56193638  0.53276911
  0.07334382]",0,[-0.034 -0.844  0.539]
"[-0.69358719  0.44317942  0.57437683  0.78523033  0.88122816  0.71815066
 -0.4309473 ]",0,[-0.694  0.443  0.574]
"[-0.48964861 -0.80411751 -0.35855088 -0.97550128 -0.80030914  0.42608146
 -0.0156712 ]",0,[-0.49  -0.804 -0.359]
"[ 0.23341646  0.2405905  -0.44086481 -0.77252695  0.57906621 -0.18802528
 -0.16961776]",0,[ 0.233  0.241 -0.441]
"[ 0.19180465  0.22335335  0.89428251 -0.3411945   0.39113749  0.01208642
  0.55098887]",0,[0.192 0.223 0.894]
"[ 0.31800026 -0.08097924 -0.23680507 -0.07168505 -0.96238463 -0.50240204
 -0.21358636]",0,[ 0.318 -0.081 -0.237]
"[ 0.67372767 -0.8655941   0.54272955 -0.09324678 -0.92910948 -0.92308035
  0.78249044]",0,[ 0.674 -0.866  0.543]
"[ 0.30294968  0.40788815 -0.86258725  0.67615892  0.50324925  0.73309498
  0.96916257]",0,[ 0.303  0.408 -0.863]
"[ 0.04713081 -0.9115581  -0.17390001  0.42675563 -0.23456229  0.53576329
  0.45851733]",0,[ 0.047 -0.912 -0.174]
"[ 0.78739747 -0.91647835 -0.50156384  0.30454719 -0.76923361 -0.26108331
 -0.14332552]",0,[ 0.787 -0.916 -0.502]
"[-0.36720473 -0.64870185  0.41352547 -0.16913054 -0.07875101  0.83446422
  0.53850128]",1,[-0.367 -0.649  0.414]
"[-0.3650727  -0.64523143  0.42287736 -0.1677824  -0.07073676  0.84326569
  0.53997817]",1,[-0.365 -0.645  0.423]
"[-0.36582047 -0.64217216  0.4187839  -0.17424172 -0.08029987  0.84019524
  0.54020744]",1,[-0.366 -0.642  0.419]
"[-0.36618562 -0.64879559  0.40824775 -0.17461388 -0.08687683  0.83260473
  0.54359929]",1,[-0.366 -0.649  0.408]
"[-0.36948068 -0.65185763  0.41604908 -0.16826859 -0.07323317  0.83265323
  0.54789176]",1,[-0.369 -0.652  0.416]
"[-0.35304157 -0.63732587  0.42154784 -0.16794656 -0.06236389  0.84457265
  0.54175351]",0,[-0.353 -0.637  0.422]
"[-0.35954393 -0.64606222  0.41008682 -0.16883259 -0.08324524  0.84254465
  0.54481064]",1,[-0.36  -0.646  0.41 ]
"[-0.36765477 -0.6592102   0.41210309 -0.17967985 -0.07873049  0.83248031
  0.53710897]",1,[-0.368 -0.659  0.412]
"[-0.37318078 -0.65371954  0.41122099 -0.18787991 -0.07928181  0.82792453
  0.53232058]",0,[-0.373 -0.654  0.411]
"[-0.03918364 -0.90478057  0.10090024  0.20950711 -0.97896443  0.803226
  0.11432241]",0,[-0.039 -0.905  0.101]
"[-0.93764664 -0.97372061 -0.35107475 -0.91678691 -0.08439415 -0.18244923
 -0.868678  ]",0,[-0.938 -0.974 -0.351]
"[ 0.43261228 -0.06251026 -0.37918017  0.07813054  0.95014636  0.24053721
  0.99673676]",0,[ 0.433 -0.063 -0.379]
"[-0.73111058 -0.76284799 -0.01006204  0.39800821  0.72253744 -0.70298649
 -0.67780402]",0,[-0.731 -0.763 -0.01 ]
"[-0.98900353 -0.52148019 -0.16936664  0.58108253 -0.23535239  0.56241568
  0.55713552]",0,[-0.989 -0.521 -0.169]
"[-0.98436013  0.56512646 -0.58191814  0.44967904  0.6093827  -0.26482697
  0.84870978]",0,[-0.984  0.565 -0.582]
"[-0.66303926  0.58251676  0.17737622  0.27638602 -0.46944164  0.63349154
 -0.96066521]",0,[-0.663  0.583  0.177]
"[ 0.5157552  -0.79635275  0.37205629  0.84243538  0.99102386  0.07331731
  0.18242755]",0,[ 0.516 -0.796  0.372]
"[-0.90225882  0.48248824  0.17235161 -0.90777994 -0.46366337 -0.7358671
  0.18124951]",0,[-0.902  0.482  0.172]
"[-0.79843486 -0.10463062 -0.03555888 -0.02929853  0.18671881 -0.69231988
 -0.37999038]",0,[-0.798 -0.105 -0.036]
"[-0.91715093  0.75121263  0.93606958  0.27092545 -0.65295337  0.67462032
 -0.7094626 ]",0,[-0.917  0.751  0.936]
"[-0.29398566  0.82528783  0.79752367 -0.40091375  0.18285862  0.76063213
  0.23156354]",0,[-0.294  0.825  0.798]
"[ 0.42318398  0.37641091  0.50457902 -0.46670791  0.91402939  0.59820379
 -0.0180213 ]",0,[0.423 0.376 0.505]
"[-0.71494622 -0.37391935  0.5036102   0.15508464  0.42921368  0.30615405
 -0.31146586]",0,[-0.715 -0.374  0.504]
"[-0.88788681  0.55843904 -0.12503444  0.09263687 -0.01152566 -0.7013512
  0.39839555]",0,[-0.888  0.558 -0.125]
"[-0.30187372 -0.22013441  0.93967762  0.3452818   0.7925275  -0.19623564
  0.61047211]",0,[-0.302 -0.22   0.94 ]
"[-0.52544186  0.87705031 -0.13151455 -0.36251451 -0.49996453  0.53424305
 -0.72481679]",0,[-0.525  0.877 -0.132]
"[-0.34295758  0.01937216 -0.85128356  0.88444025 -0.52327354  0.25946356
  0.86268342]",0,[-0.343  0.019 -0.851]
"[-0.80107674 -0.9367638  -0.180094   -0.30675461  0.69553071 -0.77091475
  0.60249107]",0,[-0.801 -0.937 -0.18 ]
"[ 0.21167965  0.0417415   0.225408   -0.63391583  0.97957696  0.66619029
  0.42721834]",0,[0.212 0.042 0.225]
"[-0.19856217 -0.84753289  0.73210008 -0.82169277 -0.46109277 -0.71552475
  0.81119334]",0,[-0.199 -0.848  0.732]
"[ 0.57281228  0.60411657  0.03143122  0.02472792  0.21620601 -0.92028589
  0.5033616 ]",0,[0.573 0.604 0.031]
"[-0.03220003  0.30022929  0.25445733  0.02649669  0.24867479 -0.06489778
  0.77259457]",0,[-0.032  0.3    0.254]
"[ 0.20628967  0.88947288 -0.18091458  0.57198121 -0.62658783 -0.24388229
 -0.722027  ]",0,[ 0.206  0.889 -0.181]
"[-0.29311754 -0.15788935  0.49623859  0.14280042  0.90293042 -0.32669987
  0.9056845 ]",0,[-0.293 -0.158  0.496]
"[ 0.38778992  0.3260483  -0.55720533 -0.46200973  0.2317742   0.13652272
  0.70699595]",0,[ 0.388  0.326 -0.557]
"[-0.36710127  0.66541681  0.92079776  0.80198081  0.16334055  0.48428022
 -0.16999151]",0,[-0.367  0.665  0.921]
"[ 0.95235241 -0.98094434  0.36438699  0.77100064 -0.75235697  0.45774819
 -0.30287484]",0,[ 0.952 -0.981  0.364]
"[-0.6694961  -0.58084369  0.38541599 -0.42468956  0.72484137  0.35473973
  0.06846607]",0,[-0.669 -0.581  0.385]
"[ 0.527226    0.51016273 -0.80417047 -0.49005548  0.65562092 -0.23681634
 -0.13005702]",0,[ 0.527  0.51  -0.804]
"[-0.36014261 -0.32902705 -0.61684076  0.34580103 -0.85541812  0.74382037
 -0.89774502]",0,[-0.36  -0.329 -0.617]
"[ 0.71123887 -0.22222607 -0.48414548  0.23657176  0.83256618 -0.49091812
 -0.54899233]",0,[ 0.711 -0.222 -0.484]
"[-0.54087691 -0.63582381 -0.49199756 -0.88092002  0.75263334 -0.08994065
  0.79918033]",0,[-0.541 -0.636 -0.492]
"[-0.91377686  0.84803156  0.46353026  0.78185663  0.22145253 -0.1424342
  0.14315631]",0,[-0.914  0.848  0.464]
"[-0.67772696 -0.10706786  0.07687248  0.43059133 -0.44907522 -0.28802018
 -0.13444928]",0,[-0.678 -0.107  0.077]
"[ 0.38242058  0.73123476 -0.96032995 -0.96085554  0.31723681 -0.45113984
 -0.85218328]",0,[ 0.382  0.731 -0.96 ]
"[ 0.78505553 -0.49348675  0.50099289  0.24095912 -0.2625095  -0.54698858
 -0.5395586 ]",0,[ 0.785 -0.493  0.501]
"[ 0.03601086  0.88119116 -0.67465307 -0.98974212  0.79992579  0.75467854
 -0.88717626]",0,[ 0.036  0.881 -0.675]
"[ 0.01310647 -0.50011163  0.22090139 -0.87347101 -0.96598752  0.93877052
  0.98571214]",0,[ 0.013 -0.5    0.221]
"[-0.86834209 -0.03316535  0.84070944 -0.2856085   0.67641498 -0.85640461
  0.36537211]",0,[-0.868 -0.033  0.841]
"[-0.77952546 -0.98095044  0.21421741  0.34381801  0.68112415  0.3962044
 -0.59439529]",0,[-0.78  -0.981  0.214]
"[ 0.0329549   0.17029907 -0.17021368  0.40948214 -0.42743784 -0.4065817
  0.44489126]",0,[ 0.033  0.17  -0.17 ]
"[-0.35992604  0.73200001  0.49909773 -0.94374637  0.43142122 -0.15982193
  1.00410032]",0,[-0.36   0.732  0.499]
"[ 0.03395164  0.30202792  0.50147462 -0.21388915 -0.09363093 -0.31288272
  0.0485548 ]",0,[0.034 0.302 0.501]
"[-0.31333933 -0.79668089  0.05489931  0.32051618 -0.27204801  0.82072905
 -0.29581501]",0,[-0.313 -0.797  0.055]
"[ 0.34569608 -0.94746054  0.73939709 -0.35438174  0.29650496 -0.21218061
 -0.28480748]",0,[ 0.346 -0.947  0.739]
"[ 0.77319406 -0.20659815  0.29812148 -0.17464818  0.67798179 -0.6624922
 -0.09805402]",0,[ 0.773 -0.207  0.298]
"[-0.3400918  -0.76466538  0.22863244  0.1725862  -0.25597655 -0.35572841
 -0.3867549 ]",0,[-0.34  -0.765  0.229]
"[-0.57077003  0.9852676  -0.11410412  0.35440393  0.92737342 -0.54274844
  0.9504599 ]",0,[-0.571  0.985 -0.114]
"[-0.8264091   0.11101776  0.28934607 -0.04537971  0.91646866 -0.18394105
 -0.75309882]",0,[-0.826  0.111  0.289]
"[-0.76871587 -0.84204132  0.8548902   0.72667901  0.87301361  0.4094668
 -0.81986214]",0,[-0.769 -0.842  0.855]
"[ 0.84018346  0.17128052  0.05884229  0.85265254 -0.35932923 -0.36494225
  0.53084479]",0,[0.84  0.171 0.059]
"[ 0.27959737 -0.644559    0.30258195  0.96466979  0.84847528 -0.13639565
 -0.91860734]",0,[ 0.28  -0.645  0.303]
"[-0.30815686 -0.39487243 -0.08940999  0.60731745  0.5030102  -0.23206549
  0.81089441]",0,[-0.308 -0.395 -0.089]
"[-0.17588666 -0.34223615 -0.42263074 -0.01185954 -0.23094328  0.80528509
  0.0432207 ]",0,[-0.176 -0.342 -0.423]
"[ 0.26860126  0.54548446  0.67853191  0.88014997  0.34263829 -0.57316885
 -0.08571039]",0,[0.269 0.545 0.679]
"[-0.68172371 -0.32837415  0.53275902 -0.71011234 -0.07217265  0.33616231
 -0.79216936]",0,[-0.682 -0.328  0.533]
"[-0.77063364 -0.22212245 -0.11237462 -0.82238692  0.6358807  -0.8030796
 -0.15604262]",0,[-0.771 -0.222 -0.112]
"[-0.13693754  0.97611374 -0.87893859  0.1579541   0.84493207  0.10409634
 -0.6118612 ]",0,[-0.137  0.976 -0.879]
"[ 0.21866389  0.70339631 -0.93425572 -0.90172561 -0.84345399 -0.25046386
 -0.75671883]",0,[ 0.219  0.703 -0.934]
"[-0.40330229 -0.78624717  0.65323345  0.91687432  0.68942694 -0.39406254
 -0.59501264]",0,[-0.403 -0.786  0.653]
"[-0.13755018 -0.23260621  0.49980207 -0.05789612 -0.78744892  0.01260074
  0.11976516]",0,[-0.138 -0.233  0.5  ]
"[-0.5944007  -0.39466961 -0.29570395 -0.01433861  0.08261164  0.80217152
 -0.21306406]",0,[-0.594 -0.395 -0.296]
"[-0.58566114 -0.32975833 -0.19419699 -0.90327292 -0.45646888  0.82581678
  0.34290838]",0,[-0.586 -0.33  -0.194]
"[-0.13821685  0.41326696 -0.55154516  0.65534131  0.33690323  0.21819802
 -0.73029032]",0,[-0.138  0.413 -0.552]
"[ 0.15483749 -0.76015244  0.62886548  0.2904402  -0.00511863  0.85604201
 -0.23098826]",0,[ 0.155 -0.76   0.629]
"[-0.38371806  0.16915549 -0.20181126 -0.83845803  0.5191586   0.34573069
  0.93460906]",0,[-0.384  0.169 -0.202]
"[ 0.00663178 -0.50007073  0.490187    0.36556754  0.47747094 -0.8116272
 -0.24420735]",0,[ 0.007 -0.5    0.49 ]
"[-0.11059359 -0.50339803  0.63862452 -0.63191765  0.37265749 -0.94228019
  0.20266145]",0,[-0.111 -0.503  0.639]
"[-0.84738019  0.44943922 -0.83157149  0.48303273  0.95572665 -0.27224162
  0.73388229]",0,[-0.847  0.449 -0.832]
"[ 2.52879328e-01  2.46255628e-04  3.05448277e-01  3.79441313e-02
 -6.07585677e-01 -3.88643406e-01 -1.75934700e-01]",0,[0.253 0.    0.305]
"[-0.41548716  0.82436515 -0.4603896   0.78634916  0.81103136 -0.62692283
  0.32993545]",0,[-0.415  0.824 -0.46 ]
"[ 0.47460219  0.45041746 -0.65616982 -0.08609918 -0.89623441  0.13586386
 -0.9690384 ]",0,[ 0.475  0.45  -0.656]
"[ 0.3472192   0.44188402  0.23675133  0.26957186 -0.12161079 -0.92530609
  0.82100794]",0,[0.347 0.442 0.237]
"[-0.50845216 -0.41917819  0.91351246 -0.48377654 -0.92998358 -0.9104493
 -0.19716719]",0,[-0.508 -0.419  0.914]
"[-0.68757464  0.32041866  0.95891082 -0.68954036  0.03916771 -0.70018851
 -0.59160746]",0,[-0.688  0.32   0.959]
"[ 0.23337663 -0.41867083  0.81603321  0.21646566  0.71144082 -0.04723679
  0.24029477]",0,[ 0.233 -0.419  0.816]
"[ 0.8582376   0.69126869 -0.71904475 -0.07284617  0.26378734  0.11845618
  0.88839842]",0,[ 0.858  0.691 -0.719]
"[-0.15561371 -0.19060668  0.6067987   0.56415328  0.02170859  0.50026603
 -0.67583796]",0,[-0.156 -0.191  0.607]
"[-0.63157898 -0.90586643 -0.61457106 -0.27345254 -0.40717765 -0.08935776
 -0.27204794]",0,[-0.632 -0.906 -0.615]
"[ 0.3299918  -0.15230921 -0.11137523  0.21397088  0.21540828 -0.68914254
 -0.82722262]",0,[ 0.33  -0.152 -0.111]
"[ 0.44377183 -0.37106916 -0.33706804  0.00081835 -0.39979844  0.35754765
 -0.2110579 ]",0,[ 0.444 -0.371 -0.337]
"[-0.55189248 -0.48383656 -0.2458952  -0.13838179  0.48041421  0.36143519
 -0.41836778]",0,[-0.552 -0.484 -0.246]
"[-0.11117735  0.56536166  0.57170681  0.6603155  -0.3200355   0.44403849
  0.9365652 ]",0,[-0.111  0.565  0.572]
"[-0.15793666  0.23047304 -0.70192121 -0.07562152 -0.4158637  -0.91518362
 -0.13203635]",0,[-0.158  0.23  -0.702]
"[-0.04044947 -0.83818292  0.54548057  0.78902729  0.55960753  0.53289016
  0.07015426]",0,[-0.04  -0.838  0.545]
"[-0.69263427  0.44842391  0.57209229  0.79021403  0.88438471  0.72144283
 -0.43282337]",0,[-0.693  0.448  0.572]
"[-0.49193319 -0.80572729 -0.35271196 -0.98237067 -0.80085072  0.42307406
 -0.01801579]",0,[-0.492 -0.806 -0.353]
"[ 0.23951873  0.23591629 -0.43373622 -0.77118784  0.58124588 -0.18135056
 -0.16487156]",0,[ 0.24   0.236 -0.434]
"[ 0.1951997   0.22871115  0.88863458 -0.33989316  0.39089217  0.00459517
  0.55245307]",0,[0.195 0.229 0.889]
"[ 0.31843285 -0.07882924 -0.2391546  -0.06290259 -0.97105632 -0.50518827
 -0.21533672]",0,[ 0.318 -0.079 -0.239]
"[-0.36501653 -0.6513786   0.42171341 -0.16929544 -0.07915092  0.83663286
  0.53902835]",1,[-0.365 -0.651  0.422]
"[-0.36956481 -0.64044538  0.41484225 -0.16831205 -0.06630058  0.84079515
  0.53386758]",1,[-0.37  -0.64   0.415]
"[-0.3634063  -0.64409294  0.41739901 -0.17417692 -0.07586533  0.83897603
  0.54104872]",1,[-0.363 -0.644  0.417]
"[-0.37013868 -0.65034405  0.40331677 -0.17509871 -0.08588721  0.83526838
  0.53666175]",1,[-0.37  -0.65   0.403]
"[-0.3645315  -0.64832575  0.41985333 -0.17345045 -0.07035454  0.83471579
  0.53942734]",1,[-0.365 -0.648  0.42 ]
"[-0.35965611 -0.64129983  0.4266356  -0.17242688 -0.06820318  0.84661317
  0.54817953]",0,[-0.36  -0.641  0.427]
