genome,fitness,behavior_descriptor
"[-0.35196122 -0.63985099  0.42418081 -0.16433343 -0.05310495  0.84989321
  0.55138775]",0,[-0.352 -0.64   0.424]
"[-0.3625397  -0.64888343  0.42016026 -0.16657186 -0.07967368  0.83222295
  0.54401536]",0,[-0.363 -0.649  0.42 ]
"[-0.35929736 -0.63204527  0.41762493 -0.17070942 -0.0678845   0.8341777
  0.54516748]",0,[-0.359 -0.632  0.418]
"[-0.34052712 -0.62953559  0.43181102 -0.14323415 -0.04075439  0.85507228
  0.57021198]",0,[-0.341 -0.63   0.432]
"[-0.35053203 -0.6369014   0.42268253 -0.15351114 -0.07394958  0.84455949
  0.55318075]",0,[-0.351 -0.637  0.423]
"[-0.3407054  -0.62766821  0.4166902  -0.16787465 -0.07704385  0.85010682
  0.5541366 ]",0,[-0.341 -0.628  0.417]
"[-0.35156221 -0.61627863  0.42612329 -0.15234881 -0.0639408   0.85740488
  0.55640591]",0,[-0.352 -0.616  0.426]
"[ 0.07502819  0.32395961 -0.16409756 -0.30012008 -0.10597212  0.24617012
  0.78016625]",0,[ 0.075  0.324 -0.164]
"[-0.35859896 -0.64754806  0.41427586 -0.16843774 -0.06445447  0.84445841
  0.54432166]",1,[-0.359 -0.648  0.414]
"[-0.36783521 -0.64531627  0.40657148 -0.16878232 -0.06653744  0.83275101
  0.53908443]",0,[-0.368 -0.645  0.407]
"[-0.36593657 -0.64681813  0.41127793 -0.1767976  -0.07011826  0.83857336
  0.53761049]",0,[-0.366 -0.647  0.411]
"[-0.36158704 -0.64659705  0.4050201  -0.1721517  -0.07229442  0.8397993
  0.53693554]",0,[-0.362 -0.647  0.405]
"[-0.35881608 -0.6412518   0.41723996 -0.16882304 -0.05916516  0.8376376
  0.55129206]",1,[-0.359 -0.641  0.417]
"[-0.36166209 -0.64519701  0.40898137 -0.1759513  -0.06997062  0.84101697
  0.54352464]",0,[-0.362 -0.645  0.409]
"[-0.35853851 -0.65429054  0.419801   -0.16440919 -0.06361937  0.8385696
  0.54477698]",0,[-0.359 -0.654  0.42 ]
"[-0.36524243 -0.65100733  0.41949454 -0.17040355 -0.07006291  0.84198406
  0.54057031]",0,[-0.365 -0.651  0.419]
"[-0.34959694 -0.65258747  0.42127018 -0.17575509 -0.06363676  0.84568424
  0.5444503 ]",0,[-0.35  -0.653  0.421]
"[-0.3573825  -0.65775858  0.40859384 -0.17913988 -0.07828702  0.83120745
  0.53446685]",0,[-0.357 -0.658  0.409]
"[-0.36191841 -0.64432679  0.41256002 -0.16971791 -0.06705614  0.84911717
  0.54074994]",0,[-0.362 -0.644  0.413]
"[-0.35424853 -0.64472488  0.41718536 -0.16924615 -0.06012275  0.84469385
  0.53933319]",1,[-0.354 -0.645  0.417]
"[-0.35469029 -0.63439365  0.42288454 -0.16322021 -0.06227572  0.85044368
  0.54871684]",1,[-0.355 -0.634  0.423]
"[-0.3577498  -0.65224456  0.41320656 -0.17804019 -0.07043583  0.8358979
  0.54516226]",0,[-0.358 -0.652  0.413]
"[-0.36429892 -0.64254911  0.40754577 -0.17317919 -0.06907577  0.84231069
  0.54316439]",0,[-0.364 -0.643  0.408]
"[-0.34994473 -0.64192148  0.41167575 -0.17707198 -0.06924993  0.83863856
  0.54131877]",0,[-0.35  -0.642  0.412]
"[-0.35630749 -0.64315431  0.41238214 -0.16422021 -0.06949131  0.83699091
  0.55400075]",0,[-0.356 -0.643  0.412]
"[-0.35237905 -0.65075259  0.42198261 -0.16926302 -0.06690783  0.84701208
  0.53583527]",1,[-0.352 -0.651  0.422]
"[-0.35659933 -0.63079977  0.41621747 -0.16719914 -0.04537167  0.84276331
  0.55784606]",0,[-0.357 -0.631  0.416]
"[-0.36377198 -0.64815739  0.42005563 -0.16127813 -0.06496363  0.84980461
  0.54325952]",0,[-0.364 -0.648  0.42 ]
"[-0.34502187 -0.63979533  0.41873861 -0.15749703 -0.06101533  0.84913181
  0.55171266]",0,[-0.345 -0.64   0.419]
"[-0.37000741 -0.6489228   0.41757903 -0.17393746 -0.07792162  0.83787561
  0.53570676]",0,[-0.37  -0.649  0.418]
"[-0.35129818 -0.63335844  0.42535432 -0.17521364 -0.04823834  0.83806981
  0.55424884]",0,[-0.351 -0.633  0.425]
"[-0.35828859 -0.64529194  0.42334229 -0.17296807 -0.06261854  0.84838024
  0.54921162]",0,[-0.358 -0.645  0.423]
"[-0.36483347 -0.64463298  0.42174664 -0.1793882  -0.07895005  0.83601831
  0.5329734 ]",0,[-0.365 -0.645  0.422]
"[-0.35880114 -0.65664258  0.41577125 -0.17878456 -0.08595479  0.83226675
  0.53784147]",0,[-0.359 -0.657  0.416]
"[-0.35067753 -0.63801776  0.42092265 -0.17036657 -0.04940299  0.83723785
  0.55452203]",1,[-0.351 -0.638  0.421]
"[-0.35434727 -0.64700037  0.41184412 -0.16626811 -0.0735984   0.83989912
  0.54318249]",0,[-0.354 -0.647  0.412]
"[-0.35534002 -0.64668044  0.42632955 -0.17182151 -0.07059873  0.83303977
  0.55177779]",0,[-0.355 -0.647  0.426]
"[-0.3534945  -0.64483829  0.42003786 -0.16286037 -0.05547705  0.84577044
  0.54814708]",1,[-0.353 -0.645  0.42 ]
"[-0.34054939 -0.634577    0.42817513 -0.15812271 -0.05293297  0.85542072
  0.56299042]",0,[-0.341 -0.635  0.428]
"[-0.33869542 -0.63024559  0.42163923 -0.16486913 -0.05827483  0.85111982
  0.55908553]",0,[-0.339 -0.63   0.422]
"[-0.34114612 -0.627956    0.42392635 -0.16238837 -0.04054058  0.84815336
  0.56121855]",1,[-0.341 -0.628  0.424]
"[-0.35340276 -0.6350998   0.41172981 -0.15909992 -0.07848937  0.85147496
  0.55363953]",0,[-0.353 -0.635  0.412]
"[-0.35429974 -0.6508058   0.40888979 -0.16811818 -0.08070705  0.84236197
  0.55113915]",0,[-0.354 -0.651  0.409]
"[-0.35087263 -0.63336611  0.42010505 -0.17226294 -0.04515228  0.85099206
  0.54751049]",0,[-0.351 -0.633  0.42 ]
"[-0.35269789 -0.64283829  0.42021224 -0.16529627 -0.05550836  0.8507495
  0.54651657]",1,[-0.353 -0.643  0.42 ]
"[-0.3465055  -0.62564349  0.42937165 -0.15930556 -0.06998732  0.85611191
  0.55258769]",0,[-0.347 -0.626  0.429]
"[-0.35707012 -0.64244191  0.41746758 -0.1751102  -0.06601695  0.8335652
  0.55122245]",0,[-0.357 -0.642  0.417]
"[-0.3658024  -0.63350563  0.41927266 -0.17447429 -0.05809863  0.84365714
  0.55341723]",1,[-0.366 -0.634  0.419]
"[-0.35701015 -0.63260826  0.42285712 -0.16050006 -0.07091374  0.84677266
  0.55458905]",0,[-0.357 -0.633  0.423]
"[-0.35509109 -0.64352052  0.43201898 -0.16375995 -0.04430703  0.85490438
  0.55746439]",0,[-0.355 -0.644  0.432]
"[-0.34461521 -0.63825764  0.42735607 -0.15585454 -0.04545879  0.85949885
  0.55271049]",0,[-0.345 -0.638  0.427]
"[-0.36180554 -0.65422819  0.41184345 -0.18293551 -0.07736064  0.83226528
  0.53819146]",0,[-0.362 -0.654  0.412]
"[-0.36223585 -0.65222424  0.41308843 -0.17291083 -0.07632583  0.84523928
  0.54661481]",0,[-0.362 -0.652  0.413]
"[-0.35952791 -0.64346281  0.41783597 -0.162731   -0.05190124  0.84980957
  0.54265012]",1,[-0.36  -0.643  0.418]
"[-0.35829748 -0.63936721  0.4240794  -0.14830043 -0.05610291  0.8549991
  0.54932515]",0,[-0.358 -0.639  0.424]
"[-0.35774054 -0.64634869  0.41574871 -0.17753814 -0.06081087  0.84042686
  0.54713454]",1,[-0.358 -0.646  0.416]
"[-0.35794023 -0.63665211  0.41822528 -0.15943229 -0.0492202   0.85028977
  0.54658423]",0,[-0.358 -0.637  0.418]
"[-0.34857826 -0.6416017   0.42228908 -0.16562992 -0.05622132  0.83916085
  0.55534388]",0,[-0.349 -0.642  0.422]
"[-0.33709323 -0.6320925   0.42194937 -0.17003721 -0.04846675  0.8482495
  0.55748009]",0,[-0.337 -0.632  0.422]
"[-0.3417531  -0.6450375   0.41645504 -0.15698068 -0.06608612  0.8439155
  0.55544003]",0,[-0.342 -0.645  0.416]
"[-0.32730591 -0.63231579  0.42222973 -0.1608013  -0.0453316   0.85680705
  0.56501131]",0,[-0.327 -0.632  0.422]
"[-0.35202285 -0.64221949  0.42349021 -0.1772567  -0.0703074   0.83652558
  0.53379691]",0,[-0.352 -0.642  0.423]
"[-0.35443221 -0.64137576  0.41943409 -0.168424   -0.04761149  0.84597193
  0.54818582]",0,[-0.354 -0.641  0.419]
"[-0.36174357 -0.63122347  0.41966203 -0.16241034 -0.04421478  0.85150452
  0.54348372]",0,[-0.362 -0.631  0.42 ]
"[-0.3462859  -0.62507009  0.41473721 -0.16624526 -0.05122436  0.85093714
  0.5617027 ]",0,[-0.346 -0.625  0.415]
"[-0.34708256 -0.62629533  0.42477201 -0.16393656 -0.06228142  0.85938632
  0.5476505 ]",1,[-0.347 -0.626  0.425]
"[-0.34059552 -0.63905884  0.41801985 -0.16868287 -0.06352274  0.84349533
  0.55203242]",0,[-0.341 -0.639  0.418]
"[-0.34431114 -0.63367092  0.42964722 -0.16562144 -0.04550187  0.84281438
  0.55759981]",0,[-0.344 -0.634  0.43 ]
"[-0.35541115 -0.65536042  0.41349556 -0.18354354 -0.07301439  0.82693497
  0.53305223]",0,[-0.355 -0.655  0.413]
"[-0.35069329 -0.62221938  0.43070124 -0.16971259 -0.0673134   0.85872963
  0.56525984]",1,[-0.351 -0.622  0.431]
"[-0.34470506 -0.64124859  0.41427869 -0.16217496 -0.06609809  0.84207346
  0.54416089]",0,[-0.345 -0.641  0.414]
"[-0.33041534 -0.62626457  0.43704313 -0.16321071 -0.03920663  0.85374378
  0.57166114]",0,[-0.33  -0.626  0.437]
"[-0.35187568 -0.62709536  0.42127706 -0.15381642 -0.07071191  0.85364882
  0.55269984]",0,[-0.352 -0.627  0.421]
"[-0.35268    -0.62386153  0.42547896 -0.14917161 -0.06914784  0.85522694
  0.56217948]",0,[-0.353 -0.624  0.425]
"[-0.32611467 -0.62942813  0.42117915 -0.1496653  -0.04090861  0.85456084
  0.57588477]",0,[-0.326 -0.629  0.421]
"[-0.35640273 -0.63963632  0.41794942 -0.1733756  -0.06773691  0.83907836
  0.53614924]",0,[-0.356 -0.64   0.418]
"[-0.35113093 -0.65244229  0.41176592 -0.1773651  -0.06321502  0.84064011
  0.53986278]",0,[-0.351 -0.652  0.412]
"[-0.34822621 -0.64011328  0.41831123 -0.17071752 -0.04906443  0.8429109
  0.55275407]",0,[-0.348 -0.64   0.418]
"[-0.35399589 -0.63809461  0.42253444 -0.150761   -0.04545572  0.84491605
  0.55149674]",0,[-0.354 -0.638  0.423]
"[-0.36079059 -0.63646983  0.41614955 -0.16879198 -0.05595697  0.84778931
  0.54595086]",0,[-0.361 -0.636  0.416]
"[-0.3522307  -0.63323276  0.43042154 -0.15841877 -0.05591108  0.85396499
  0.5496108 ]",0,[-0.352 -0.633  0.43 ]
"[-0.35761715 -0.64361959  0.41578401 -0.16245644 -0.07146474  0.83964274
  0.54747537]",0,[-0.358 -0.644  0.416]
"[-0.35407615 -0.63768876  0.42668702 -0.16962513 -0.06951535  0.85484467
  0.55604509]",0,[-0.354 -0.638  0.427]
"[-0.3571582  -0.64646661  0.43219763 -0.16270676 -0.0536746   0.85242098
  0.55132262]",0,[-0.357 -0.646  0.432]
"[-0.35381821 -0.6411795   0.41795209 -0.17013567 -0.0802229   0.8382319
  0.54355162]",0,[-0.354 -0.641  0.418]
"[-0.3600482  -0.63451697  0.41892358 -0.16943299 -0.070659    0.84092436
  0.54186077]",0,[-0.36  -0.635  0.419]
"[-0.33290484 -0.62714193  0.42682263 -0.14678646 -0.04196924  0.85946005
  0.57037198]",0,[-0.333 -0.627  0.427]
"[-0.34755055 -0.63759167  0.41855541 -0.14896263 -0.076427    0.84874821
  0.56026943]",0,[-0.348 -0.638  0.419]
"[-0.35025462 -0.6170145   0.42941338 -0.15905419 -0.06420264  0.86288534
  0.55723458]",0,[-0.35  -0.617  0.429]
"[ 0.07389231  0.32092668 -0.16880526 -0.29659577 -0.10147829  0.25276725
  0.78272967]",0,[ 0.074  0.321 -0.169]
"[-0.36382065 -0.65395101  0.40587293 -0.18022859 -0.07672347  0.83635605
  0.53753021]",1,[-0.364 -0.654  0.406]
"[-0.36278702 -0.65315175  0.40795333 -0.17853124 -0.06423379  0.83571018
  0.53658511]",0,[-0.363 -0.653  0.408]
"[-0.36235112 -0.64423557  0.41038003 -0.17487873 -0.06647058  0.83811695
  0.53995781]",0,[-0.362 -0.644  0.41 ]
"[-0.36217325 -0.65408701  0.4108646  -0.17048536 -0.07064188  0.8398754
  0.54432039]",0,[-0.362 -0.654  0.411]
"[-0.35243196 -0.63919635  0.41299812 -0.1743979  -0.0635074   0.83945905
  0.54660661]",1,[-0.352 -0.639  0.413]
"[-0.36096982 -0.64640457  0.40799056 -0.17196964 -0.07108672  0.83840882
  0.54350824]",1,[-0.361 -0.646  0.408]
"[-0.36055414 -0.64509851  0.41888889 -0.15852563 -0.05351978  0.84176237
  0.54595923]",1,[-0.361 -0.645  0.419]
"[-0.35559886 -0.65397829  0.41042719 -0.17022612 -0.06707053  0.84238828
  0.53266785]",0,[-0.356 -0.654  0.41 ]
"[-0.35084413 -0.64819624  0.42078179 -0.17072636 -0.06464536  0.84708878
  0.54596108]",0,[-0.351 -0.648  0.421]
"[-0.34515547 -0.63359031  0.41760396 -0.17017274 -0.05020457  0.85086405
  0.55267006]",0,[-0.345 -0.634  0.418]
"[-0.3622919  -0.65683587  0.40924393 -0.17637993 -0.0788658   0.83959695
  0.54192132]",1,[-0.362 -0.657  0.409]
"[-0.36190835 -0.64394276  0.4109889  -0.16729055 -0.06104423  0.84725078
  0.54876349]",0,[-0.362 -0.644  0.411]
"[-0.35834702 -0.64212218  0.41638965 -0.1684311  -0.06098775  0.84234982
  0.54859027]",1,[-0.358 -0.642  0.416]
"[-0.35541988 -0.63317224  0.42384786 -0.16926355 -0.06701885  0.84972857
  0.54944137]",0,[-0.355 -0.633  0.424]
"[-0.36796339 -0.64906485  0.41241985 -0.17011827 -0.0637381   0.83710531
  0.53705315]",0,[-0.368 -0.649  0.412]
"[-0.35950685 -0.63849812  0.4160521  -0.16197683 -0.06798609  0.84116911
  0.54658843]",1,[-0.36  -0.638  0.416]
"[-0.35643126 -0.64274877  0.42008044 -0.17038747 -0.06199985  0.8442878
  0.54049125]",0,[-0.356 -0.643  0.42 ]
"[-0.35864362 -0.63039882  0.42301498 -0.16479834 -0.04503369  0.842321
  0.55575428]",0,[-0.359 -0.63   0.423]
"[-0.35214505 -0.64329603  0.42288327 -0.16037305 -0.05924162  0.84641806
  0.5498749 ]",0,[-0.352 -0.643  0.423]
"[-0.37485278 -0.65195311  0.41723069 -0.17269205 -0.08165636  0.83182994
  0.5407903 ]",0,[-0.375 -0.652  0.417]
"[-0.35299402 -0.63964512  0.41828612 -0.16908335 -0.04908182  0.83688847
  0.55103849]",1,[-0.353 -0.64   0.418]
"[-0.35543653 -0.6372691   0.41882699 -0.17015923 -0.07670786  0.84297326
  0.54485333]",0,[-0.355 -0.637  0.419]
"[-0.35481253 -0.6469288   0.40284892 -0.17112253 -0.07336557  0.84562429
  0.53683776]",0,[-0.355 -0.647  0.403]
"[-0.35646327 -0.64974859  0.41776931 -0.16177895 -0.05820609  0.84777797
  0.54564605]",1,[-0.356 -0.65   0.418]
"[-0.34827005 -0.64259432  0.41226281 -0.17162831 -0.07605736  0.84755444
  0.54593531]",0,[-0.348 -0.643  0.412]
"[-0.36058787 -0.64923426  0.41364826 -0.1810274  -0.08705226  0.83028262
  0.53720611]",1,[-0.361 -0.649  0.414]
"[-0.36153866 -0.64797037  0.41988616 -0.16315119 -0.06773479  0.83814732
  0.53778367]",0,[-0.362 -0.648  0.42 ]
"[-0.35174643 -0.63451505  0.41745398 -0.16954691 -0.04683288  0.83787589
  0.5500731 ]",1,[-0.352 -0.635  0.417]
"[-0.36131775 -0.64209624  0.4141566  -0.17030237 -0.08018068  0.83730097
  0.54343754]",0,[-0.361 -0.642  0.414]
"[-0.36017859 -0.64816898  0.4270268  -0.16744784 -0.07874998  0.8384449
  0.55859012]",0,[-0.36  -0.648  0.427]
"[-0.35733985 -0.64368158  0.42868703 -0.1577455  -0.05654748  0.84871207
  0.53997397]",1,[-0.357 -0.644  0.429]
"[-0.3474099  -0.63465823  0.42524132 -0.15633988 -0.04726871  0.85662231
  0.56176599]",0,[-0.347 -0.635  0.425]
"[-0.34285887 -0.632777    0.41384611 -0.1704957  -0.04857282  0.85656732
  0.56419501]",0,[-0.343 -0.633  0.414]
"[-0.36379884 -0.64028688  0.42001839 -0.15856916 -0.04852986  0.85122415
  0.54310945]",1,[-0.364 -0.64   0.42 ]
"[-0.34153472 -0.6246285   0.43087189 -0.16512212 -0.04845579  0.84597037
  0.55582706]",0,[-0.342 -0.625  0.431]
"[-0.35653285 -0.63310331  0.41052027 -0.15905428 -0.07386397  0.84462551
  0.55216414]",0,[-0.357 -0.633  0.411]
"[-0.35094434 -0.63887583  0.41349961 -0.17255702 -0.07595013  0.83759174
  0.54973084]",0,[-0.351 -0.639  0.413]
"[-0.35525829 -0.64474204  0.41428469 -0.16306785 -0.05682194  0.85334252
  0.54920887]",0,[-0.355 -0.645  0.414]
"[-0.35450765 -0.65280616  0.41682417 -0.17640558 -0.07945546  0.83975017
  0.54525617]",0,[-0.355 -0.653  0.417]
"[-0.35787253 -0.63646641  0.41200006 -0.17438565 -0.04799298  0.8464525
  0.54214792]",0,[-0.358 -0.636  0.412]
"[-0.35257918 -0.63879593  0.42151357 -0.15968655 -0.05587402  0.85525528
  0.5467731 ]",1,[-0.353 -0.639  0.422]
"[-0.35196127 -0.63322062  0.42539881 -0.15605109 -0.06182678  0.85617535
  0.55274997]",0,[-0.352 -0.633  0.425]
"[-0.36936858 -0.63320274  0.41883287 -0.16592312 -0.0634546   0.83655428
  0.54840566]",0,[-0.369 -0.633  0.419]
"[-0.36160625 -0.6343824   0.42001326 -0.16383208 -0.07689207  0.84660983
  0.55327452]",0,[-0.362 -0.634  0.42 ]
"[-0.3501201  -0.63664071  0.42541879 -0.16033647 -0.04158878  0.85595951
  0.55772788]",1,[-0.35  -0.637  0.425]
"[-0.35961761 -0.65177319  0.41418508 -0.17791339 -0.07549662  0.83472059
  0.5384332 ]",0,[-0.36  -0.652  0.414]
"[-0.36809692 -0.6463443   0.41821013 -0.17486184 -0.07291773  0.84224398
  0.54527445]",0,[-0.368 -0.646  0.418]
"[-0.35130024 -0.64511268  0.41441589 -0.16732386 -0.05967977  0.83675188
  0.54504325]",0,[-0.351 -0.645  0.414]
"[-0.35095628 -0.6376948   0.42410453 -0.16175256 -0.05107181  0.84107108
  0.55575309]",1,[-0.351 -0.638  0.424]
"[-0.34943888 -0.64393544  0.41430622 -0.17257566 -0.07310706  0.84711131
  0.53740087]",0,[-0.349 -0.644  0.414]
"[-0.35337524 -0.6373079   0.41412222 -0.16437511 -0.05195709  0.85214388
  0.55276266]",0,[-0.353 -0.637  0.414]
"[-0.34379433 -0.64147175  0.42126651 -0.1618168  -0.06516318  0.84292442
  0.55258468]",0,[-0.344 -0.641  0.421]
"[-0.34428088 -0.63215469  0.42590342 -0.16871117 -0.05153042  0.8410188
  0.56193166]",0,[-0.344 -0.632  0.426]
"[-0.3423     -0.64171632  0.41468011 -0.16295888 -0.0712679   0.84674309
  0.54896278]",0,[-0.342 -0.642  0.415]
"[-0.35160277 -0.64236508  0.42108466 -0.17856584 -0.06808494  0.82949213
  0.54052057]",0,[-0.352 -0.642  0.421]
"[-0.35801776 -0.63617986  0.42435702 -0.17349414 -0.04796884  0.85368753
  0.55168464]",0,[-0.358 -0.636  0.424]
"[-0.35872107 -0.63964635  0.42338087 -0.16082082 -0.04366735  0.85079602
  0.54565267]",0,[-0.359 -0.64   0.423]
"[-0.34546458 -0.630411    0.41489232 -0.16859583 -0.05793504  0.8485486
  0.56089172]",0,[-0.345 -0.63   0.415]
"[-0.34844653 -0.62627692  0.42052284 -0.1636579  -0.05696735  0.8582447
  0.55346001]",1,[-0.348 -0.626  0.421]
"[-0.34848879 -0.64594123  0.42038238 -0.17673428 -0.07196799  0.84211171
  0.54939669]",0,[-0.348 -0.646  0.42 ]
"[-0.34054963 -0.63999733  0.41577832 -0.16400867 -0.0612994   0.84820737
  0.55222204]",0,[-0.341 -0.64   0.416]
"[-0.34194754 -0.63665562  0.42483341 -0.16533559 -0.04657768  0.84516474
  0.55218319]",0,[-0.342 -0.637  0.425]
"[-0.35499958 -0.64816818  0.41887477 -0.17460361 -0.07797391  0.82903504
  0.53409741]",0,[-0.355 -0.648  0.419]
"[-0.34926102 -0.62625931  0.43232576 -0.16394397 -0.06148897  0.85309224
  0.56115316]",1,[-0.349 -0.626  0.432]
"[-0.34542784 -0.63654643  0.41252997 -0.16076839 -0.07325191  0.83761237
  0.54313488]",0,[-0.345 -0.637  0.413]
"[-0.33130313 -0.63048528  0.434232   -0.16548769 -0.03576008  0.84967795
  0.56443184]",0,[-0.331 -0.63   0.434]
"[-0.34620202 -0.6272355   0.41810809 -0.15121611 -0.06646343  0.85748868
  0.55823795]",0,[-0.346 -0.627  0.418]
"[-0.34587726 -0.62572406  0.42195015 -0.15308573 -0.06412279  0.85154128
  0.56502613]",0,[-0.346 -0.626  0.422]
"[-0.33062214 -0.63361783  0.41657131 -0.14888192 -0.04930485  0.85844386
  0.57836928]",0,[-0.331 -0.634  0.417]
"[-0.3637377  -0.64545325  0.41354621 -0.17691012 -0.06688718  0.84337095
  0.54160284]",0,[-0.364 -0.645  0.414]
"[-0.3570309  -0.6517886   0.41327507 -0.17487317 -0.0676866   0.84335476
  0.53978095]",0,[-0.357 -0.652  0.413]
"[-0.34703248 -0.63932283  0.42337445 -0.16980289 -0.05152282  0.84674183
  0.55302415]",0,[-0.347 -0.639  0.423]
"[-0.35463222 -0.63955574  0.42857804 -0.1580132  -0.04254564  0.84963245
  0.54655083]",0,[-0.355 -0.64   0.429]
"[-0.35683332 -0.63269893  0.41307411 -0.16480343 -0.05126989  0.85088746
  0.54901134]",0,[-0.357 -0.633  0.413]
"[-0.35029029 -0.63080894  0.42322316 -0.16323882 -0.05532466  0.86230131
  0.54955382]",0,[-0.35  -0.631  0.423]
"[-0.35821488 -0.6481525   0.41770291 -0.1668368  -0.06764206  0.84760097
  0.55350218]",0,[-0.358 -0.648  0.418]
"[-0.35618682 -0.64502314  0.42388837 -0.16707502 -0.05474079  0.85531793
  0.55557798]",0,[-0.356 -0.645  0.424]
"[-0.35515393 -0.64122225  0.42463621 -0.16739023 -0.07763177  0.83643013
  0.54808211]",0,[-0.355 -0.641  0.425]
"[-0.35294226 -0.63519026  0.4196836  -0.17038914 -0.05272223  0.83663536
  0.55379491]",1,[-0.353 -0.635  0.42 ]
"[-0.335884   -0.63325478  0.4266074  -0.14686696 -0.04075155  0.8563522
  0.56831026]",1,[-0.336 -0.633  0.427]
"[-0.35082151 -0.63967207  0.42183074 -0.14826916 -0.06717772  0.85258793
  0.55375314]",0,[-0.351 -0.64   0.422]
"[-0.34160441 -0.63545682  0.41812021 -0.16104099 -0.07535044  0.84327431
  0.55060906]",0,[-0.342 -0.635  0.418]
"[-0.34371574 -0.61940592  0.42830692 -0.15423133 -0.06701327  0.86294033
  0.55863853]",0,[-0.344 -0.619  0.428]
"[ 0.06947675  0.32891661 -0.16537715 -0.30043967 -0.1035511   0.25297521
  0.77678064]",0,[ 0.069  0.329 -0.165]
"[-0.37007649 -0.65183479  0.40514511 -0.17349973 -0.07684245  0.83626196
  0.53339888]",1,[-0.37  -0.652  0.405]
"[-0.36414615 -0.65030188  0.40938896 -0.17883414 -0.06249671  0.83643637
  0.53897889]",0,[-0.364 -0.65   0.409]
"[-0.36230994 -0.64794867  0.41570914 -0.16956097 -0.06743971  0.83443299
  0.53843905]",0,[-0.362 -0.648  0.416]
"[-0.36997013 -0.64540764  0.40936436 -0.17205418 -0.07615305  0.84198833
  0.53495614]",0,[-0.37  -0.645  0.409]
"[-0.36367788 -0.64896757  0.41047546 -0.16631182 -0.07217009  0.84234977
  0.54155252]",0,[-0.364 -0.649  0.41 ]
"[-0.35611528 -0.63929426  0.40954017 -0.17759534 -0.06065892  0.84567065
  0.54988508]",0,[-0.356 -0.639  0.41 ]
"[-0.36927676 -0.64700824  0.40826759 -0.17796869 -0.07812876  0.83999795
  0.53762913]",0,[-0.369 -0.647  0.408]
"[-0.35878995 -0.64754579  0.41601788 -0.16246044 -0.05017196  0.84921138
  0.548776  ]",0,[-0.359 -0.648  0.416]
"[-0.36330662 -0.65658494  0.40458154 -0.16877161 -0.06522607  0.84168374
  0.5395406 ]",0,[-0.363 -0.657  0.405]
"[-0.36356594 -0.65086825  0.41137418 -0.17051005 -0.07022498  0.84213614
  0.53978709]",0,[-0.364 -0.651  0.411]
"[-0.35768564 -0.64804284  0.42090627 -0.17603117 -0.06001937  0.84816237
  0.54533834]",0,[-0.358 -0.648  0.421]
"[-0.34841118 -0.64046579  0.41462345 -0.17286958 -0.05824497  0.84626348
  0.55847743]",0,[-0.348 -0.64   0.415]
"[-0.36012416 -0.64951472  0.41038867 -0.17972646 -0.07953957  0.83766792
  0.53926208]",1,[-0.36 -0.65  0.41]
"[-0.35970687 -0.64239007  0.41650677 -0.16793076 -0.05958176  0.84129369
  0.5445795 ]",1,[-0.36  -0.642  0.417]
"[-0.35640305 -0.6448299   0.41046788 -0.16229282 -0.06291426  0.84942264
  0.54930187]",0,[-0.356 -0.645  0.41 ]
"[-0.35746318 -0.64766819  0.41417995 -0.1770777  -0.07476166  0.83351518
  0.54589339]",1,[-0.357 -0.648  0.414]
"[-0.36956873 -0.64654138  0.40956073 -0.16649649 -0.06179141  0.83602409
  0.5417793 ]",0,[-0.37  -0.647  0.41 ]
"[-0.35111655 -0.64250488  0.41118846 -0.17578389 -0.06671578  0.83938459
  0.54008516]",0,[-0.351 -0.643  0.411]
"[-0.35659368 -0.64473047  0.42080227 -0.16199356 -0.05973691  0.84282806
  0.54484892]",0,[-0.357 -0.645  0.421]
"[-0.35466796 -0.63066761  0.42064335 -0.16555305 -0.04947156  0.84445145
  0.55621372]",0,[-0.355 -0.631  0.421]
"[-0.34515256 -0.64221039  0.41707943 -0.15518733 -0.0598429   0.85128611
  0.556326  ]",0,[-0.345 -0.642  0.417]
"[-0.37026581 -0.64836914  0.41817754 -0.17772641 -0.08467631  0.83289304
  0.53360425]",0,[-0.37  -0.648  0.418]
"[-0.36275569 -0.64167858  0.42071689 -0.17467448 -0.06965036  0.8486986
  0.5525878 ]",0,[-0.363 -0.642  0.421]
"[-0.36125018 -0.63845516  0.42733541 -0.16820272 -0.06152958  0.84773317
  0.54718371]",0,[-0.361 -0.638  0.427]
"[-0.35774743 -0.6517574   0.40911864 -0.16568718 -0.07329126  0.83762731
  0.5417567 ]",1,[-0.358 -0.652  0.409]
"[-0.36465539 -0.64236029  0.4210774  -0.17566487 -0.08225532  0.83999806
  0.53263516]",0,[-0.365 -0.642  0.421]
"[-0.36261012 -0.65073076  0.40848253 -0.18069422 -0.08610662  0.82991873
  0.53995183]",0,[-0.363 -0.651  0.408]
"[-0.36306768 -0.65180442  0.41381155 -0.17159159 -0.06934353  0.83511671
  0.53655367]",0,[-0.363 -0.652  0.414]
"[-0.3510336  -0.63255906  0.41904123 -0.16926551 -0.04945363  0.8384472
  0.55579433]",0,[-0.351 -0.633  0.419]
"[-0.36045784 -0.64519572  0.40554414 -0.16777865 -0.08079781  0.83993433
  0.53943861]",0,[-0.36  -0.645  0.406]
